text,label
"ಪ್ರಾಮಾಣಿಕ್ವಾಗ್ ಹೇಳ್ಬೇಕಂದ್ರೆ, ಅವ್ರು ಈ ಮಟ್ಟಕ್ಕೆ ಒಳ್ಳೆ ಸಾಧ್ನೆ ಮಾಡ್ತಾರೆ ಅಂತ ನಾನ್ ಅನ್ಕೊಂಡಿರ್ಲಿಲ್ಲ.",Surprise
ಅಯ್ಯಾ.. ನನ್ ಲ್ಯಾಪ್ಟಾಪಲ್ ಸಿನ್ಮಾ ನೋಡೋದು ಅಂದ್ರೇನೇ ಆಗಲ್ಲ ನಂಗೆ. ಅಷ್ಟ್‌ ಸಣ್ಣು ಸ್ಕ್ರೀನ್‌ ಅದು.. ಅದ್ರಲ್ಲೇನ್‌ ನೋಡದು.,Disgust
"ನಾನ್ ಈ ಥರ ಮಾಡಿದ್ರೆ ತೆರಿಗೆ ಉಳಿಸ್ಬೋದು ಅಂತ ಅನ್ಕೊಂಡೆ, ಆದ್ರೆ ಈಗದ್ರಲ್ಲಿ ಏನೂ ಅರ್ಥ ಇಲ್ಲ.",Sadness
ಅಯ್ಯೋ! ಗೋಧಿ ಚೀಲ್ದಲ್ಲಿ ಸತ್ತೋಗಿರೋ ಇಲಿನ್‌ ನೋಡ್ದೆ ನಾನು.,Disgust
ನಮ್ ಖರ್ಚನ್ನೆಲ್ಲ ಇವ್ರ್ ಲೆಕ್ಕಕ್ಕೇ ತಗೊಳಲ್ಲ ಮತ್ತೆ ತೆರಿಗೆನ್‌ ಮಾತ್ರ ಅಗತ್ಯಕ್ಕಿಂತ ಜಾಸ್ತಿನೇ ಕಟ್ಟುಸ್ಕೊತಾರಲ ಅಂತ ನಂಗ್‌ ನಖಶಿಖಾಂತ ಉರ್ದ್‌ಹೋಗತ್ತೆ.,Anger
ನಾನ್ ೪ ತಿಂಗ್ಳು ವಿದೇಶ್ದಲ್ಲಿದ್ದಾಗ ನನ್ ಆಟೋಮೊಬೈಲ್ ಎಕ್ಸ್ಪರ್ಟ್ ನನ್ ಕಾರ್‌ನ ಭಾಳ ಜೋಪಾನ್ವಾಗ್‌ ನೋಡ್ಕೊಂಡಿದಾರೆ.,Happiness
ಶ್ರೀಮಂತ್ವಾಗಿರೋ ದೇಶ್ಗಳಿಂದಾಗಿ ಬೇರ್ಬೇರೆ ದೇಶಗಳ್‌ ಮಧ್ಯೆ ತಲೆದೋರಿರೋ ಈ ಆರ್ಥಿಕ ಅಸಮಾನತೆ ಬಗ್ಗೆ ಯೋಚಿಸ್ದಾಗೆಲ್ಲ ನನ್‌ ರಕ್ತ ಕುದಿಯತ್ತೆ.,Anger
"ಸ್ಥಳೀಯ ವಸ್ತುಸಂಗ್ರಹಾಲಯ್ದಲ್ಲಿ ಪ್ರದರ್ಶನಕ್ಕಿಟ್ಟಿರೋ ವಸ್ತುಗಳ್‌ ಬಗ್ಗೆ ಇರೋ ವಿವರಣೆಗಳ್ಯಾವ್ದನ್ನೂ ಇಂಗ್ಲಿಷಿಗ್‌ ಅನುವಾದನೇ ಮಾಡಿಲ್ಲ, ನಂಗದ್ನ ಓದೋಕ್‌ ಬರ್ದೇ ಏನೂ ಅರ್ಥನೇ ಆಗ್ಲಿಲ್ಲ.",Sadness
ಈ ಕೆಟ್ ಹವಾಮಾನ ನೋಡ್ತಿದ್ರೆ ನಾನ್‌ ಈ ಸಲ ಮೌಂಟ್ ಎವರೆಸ್ಟ್ ಬೇಸ್ ಕ್ಯಾಂಪಿಗ್ ಹೋಗ್ಬೇಕಿದ್ ಟ್ರಿಪ್ನ ರದ್ದ್ ಮಾಡ್ಬಿಡ್ಲಾ ಅನ್ಸ್ತಿದೆ.,Fear
"ಇಷ್ಟ್‌ ಚೆನ್ನಾಗಿರೋ ಈ ಏರ್‌ಬಿ.ಎನ್.ಬಿ. ಅಪಾರ್ಟ್ಮೆಂಟ್‌ನ ಬಿಡಕ್ಕೇ ನಂಗ್ ಮನ್ಸಾಗ್ತಿಲ್ಲ, ಆದ್ರೆ ಇದ್ರ ನೆರೆಹೊರೆಯೆಲ್ಲ ತುಂಬಾ ಕೊಳಕಾಗಿರೋದ್ರರಿಂದ ಬೇರೆ ವಿಧಿಯಿಲ್ಲ.",Sadness
ನನ್  ತಪ್ಪುಗಳನ್  ತಿಳ್ಸಿ ಹೇಳುವಷ್ಟ್  ತಾಳ್ಮೆಯಿಲ್ಲದ್  ಮಹಿಳಾ ಚಾಲನಾ ಬೋಧಕರನ್ ಕಂಡ್ ನಂಗ್  ಸಿಟ್ ಬಂತು.,Anger
"ಒಬ್ಬ ಅಕೌಂಟೆಂಟ್ ಆಗಿ, ನಂಗ್ ಈ ವ್ಯಾಪಾರಸ್ಥ್ರು ತಮ್‌ ಹಣಕಾಸಿನ್ ದಾಖ್ಲೆಗಳ್ನ ಸರ್ಯಾಗಿಟ್ಕೊಳ್ದೇ‌ ಇರೋದು ಮತ್ತೆ ಲೆಕ್ಕಪತ್ರಗಳ್ನ ಚೂರೂ‌ ವ್ಯವಸ್ಥಿತ್ವಾಗ್ ನಿರ್ವಹಣೆ ಮಾಡ್ದಿರೋದೆಲ್ಲ ನೋಡ್ನೋಡಿ ನಂಗಂತೂ ಸಾಕಾಗ್ಬಿಟ್ಟಿದೆ.. ಇದ್ರಿಂದಾಗಿಟ್ಯಾಕ್ಸ್ ಫೈಲಿಂಗ್ ಎಷ್ಟ್‌ ಕಷ್ಟ ಆಗತ್ತೆ ಅಂತ ನಮ್ಗಷ್ಟೇ ಗೊತ್ತು.",Disgust
ನನ್ ವೃತ್ತಿ ಜೀವನ್ದಲ್ ತಪ್ಹೋದ್ ಅವ್ಕಾಶ್ಗಳ್  ಬಗ್ಗೆ ಯೋಚಿಸ್ದಾಗೆಲ್ಲ ನಂಗ್ ಭಾಳ ನಿರಾಸೆ ಆಗತ್ತೆ.,Sadness
"ಕೆನ್ರಾ ಬ್ಯಾಂಕ್‌ನ್ಯಾಗ ದೊಡ್ಡ್ ಲಾಕರ್‌ ತೊಗೊಬೇಕಂತ ಹೇಳಿದ್ವಿ, ಅದ್‌ ಸಿಕ್ಕಿದ್ದು ಖರೇನ ಛೊಲೋ ಆಯ್ತು.",Happiness
ನಾನ್‌ ನೌಕ್ರಿ ಮಾಡೋ ಜಾಗ್ದಾಗ ನನ್‌ ಜಿಗ್ರೀ ದೋಸ್ತಾಗಿದ್ದಾವ ನನಕಿಂತ ಮುಂಚೆ ತಾನೇ ಬಡ್ತಿ ತಕೋಬೇಕಂತ್‌ ಎಣ್ಸಿ ನಮ್‌ ಬಾಸ್‌ ಹತ್ರ ನನ ಮ್ಯಾಲ್‌ ಎಷ್ಟರೆ ಕೆಟ್ದಾಗ್‌ ಮಾತಾಡ್ಯಾನಂತ್‌ ಕೇಳಿ ಮನ್ಸಿಗ್‌ ಭಾಳ ತ್ರಾಸಾತು.,Sadness
"ನೀವ್ ನಂಗೋಸ್ಕರ ಸಿನ್ಮಾ ಟಿಕೆಟ್‌ ತಗೊಂಡ್ಬರ್ತೀರ ಅಂತ ಕಾಯೋದ್ರಿಂದ ಏನೂ ಪ್ರಯೋಜ್ನ ಇಲ್ಲಾಂತ ಗೊತ್ತು ನಂಗೆ. ಅದ್ಕೆ ಈ ಸಿನ್ಮಾಕ್ ನಾನೊಬ್ಳೇ ಹೊರ್ಟಿದೀನಿ, ನೀವ್‌ ಏನ್‌ ಬೇಕಾದ್ರೂ ಮಾಡ್ಕೊಳಿ.",Disgust
"ಆ ಅಂಗಡಿಯವ್ನು ಬರೀ ಖೊಟ್ಟಿ ವಸ್ತುಗಳ್ನ ಮಾರೋಕೇ ಫೇಮಸ್ಸು, ಅದ್ಕೆ ಅವ್ನ್ ಹತ್ರ ನೀರ್‌ ಕೊಂಡ್ಕೊಳಕ್ಕೂ ಭಯಾಗತ್ತೆ ನಂಗೆ.",Fear
"ನನ್ ಕ್ರಿಪ್ಟೋಕರೆನ್ಸಿ ಪೋರ್ಟ್ಫೋಲಿಯೊ ಇಷ್ಟ್‌ ಬೇಗ ಬೆಳ್ದ್‌ಬಿಟಿರೋದ್ಕೆ ನಾನ್‌ ಭೂಮಿ ಮೇಲೇ ಇಲ್ಲ, ಆಕಾಶ್ದಲ್ಲೆಲ್ಲೋ ತೇಲಾಡ್ತಾ ಇದೀನಿ.",Happiness
ಡೆಲಿವರಿ ಮಾಡ್ದೋನು ಗ್ಯಾಸ್ ಸಿಲಿಂಡರ್‌ ದುಡ್ಡಿನ್‌ ಬಗ್ಗೆ ವಿವರ್ವಾಗ್‌ ಹೇಳಿದ್ಕೇಳಿ ನಂಗ್‌ ಅದ್ರ್‌ ಬಗ್ಗೆ ಸಮಾಧಾನ ಆಯ್ತು. ನನ್ ಹಣ ಎಲ್ಲಿಗ್ ಹೋಗ್ತಿದೆ ಅಂತ ಈಗ್‌ ಸರ್ಯಾಗ್ ಅರ್ಥ ಆಗಿದೆ.,Happiness
ಈ ವ್ಯಾಯಾಮನ ಅವ್ನ್‌ ಮಾಡೋ ರೀತಿ ತುಂಬಾ ವಿಚಿತ್ರ ಮತ್ತೆ ಕೆಟ್ದಾಗಿರತ್ತೆ.. ನೋಡೋಕೇ ಅಸಹ್ಯ ಆಗತ್ತೆ ಅದು.,Disgust
"ಇಲ್ಲಿ ಪುಸ್ತಕಗಳ್ನ ಅವ್ಗಳ ಮೂಲ ಬೆಲೆಯ ಅರ್ಧದಷ್ಟಕ್ಕೆ ಮಾರ್ತಾರೆ ಅಂತ ಯಾರೋ ಹೇಳಿದ್ರು ನಂಗೆ. ಆದ್ರೆ ಈ ಪುಸ್ತಕದ್ ಬೆಲೆ ಅದ್ರ ಅರ್ಧ ಬೆಲೆಗಿಂತ ಜಾಸ್ತಿಯಿದೆ. ಈಗ್‌ ನನ್ಹತ್ರ ಸಾಕಷ್ಟ್‌ ದುಡ್ಡಿಲ್ಲ, ಹೇಗಪ್ಪ ಈ ಪುಸ್ತಕ ತಗೊಳೋದು?",Sadness
ಜಗತ್‌ ಎಷ್ಟ್ ದೊಡ್ಡ್‌ದಿದ್ರೆ ಏನ್‌ ಈ ಹೊತ್‌ ನಾ ವಂಟಿ ಗೂಗಿ ಹಂಗ್ ಮನ್ಯಾಗ್‌ ಕೂತಿನಿ.,Sadness
ನನ್ ತೋಟದ್ ಕೆಲ್ಸದ್‌ ಸಲಕರಣೆ ಎಲ್ಲ ತುಕ್ಕ್ ಹಿಡ್ದು ತುಂಡಾಗ್‌ ಬೀಳೋ ಥರ ಆಗಿವೆ. ಹೊಸಾವ್ ಕೊಂಡ್ಕೊಬೇಕೂಂದ್ರೆ ಅದೆಷ್ಟ್‌ ದುಡ್ಡ್ ಖರ್ಚಾಗತ್ತೋ ಏನೋ.,Sadness
ನಾವಷ್ಟ್‌ ದೂರ್ದಿಂದ ಇಲ್ಲಿಗ್ ಬಂದ್ಮೇಲೆ ನಿಮ್ಮಲ್ಲಿ ದೊಡ್ಡ್‌ ವಾಹನಗಳ್ನ ನಿಲ್ಸೋಕ್ ಜಾಗ ಇಲ್ಲ ಅಂತಂದ್ರೆ ನಾವೇನ್ರಿ ಮಾಡ್ಬೇಕು? ಮೊದ್ಲೇ ತಿಳ್ಸಿರ್ಬೇಕು ತಾನೇ ನೀವಿದ್ನೆಲ್ಲ!,Anger
ನಮ್ ಕಥೆಗಳ್ನ ಆರ್.ಕೆ. ನಾರಾಯಣ್ ಅವ್ರ ಮಾಲ್ಗುಡಿ ಡೇಸ್‌ಗೆ ಹೋಲ್ಸಿದಾರೆ ಅಂತ ಗೊತ್ತಾದಾಗ ನಂಗ್‌ ಮಾತೇ ಹೊರಡ್ಲಿಲ್ಲ!,Surprise
"ನನ್‌ ಫ್ರೀಲಾನ್ಸ್‌ ಬಿಸ್ನೆಸ್‌ ಬೆಳೀತಾ ಇರೋದು ಮತ್ತೆ ಒಬ್ರಾದ್ಮೇಲೊಬ್ರು ಕ್ಲೈಂಟ್ಸ್ ಸಿಗ್ತಾ ಇರೋದು, ಇದೆರಡಕ್ಕಿಂತ ದೊಡ್‌ ಖುಷಿ ಇನ್ಯಾವ್ದೂ ಇಲ್ಲ ನಂಗೀಗ.",Happiness
ನನ್ ಹೊಸ ಅಂಗ್ಡಿಲಿ ವ್ಯಾಪಾರ ಜಾಸ್ತಿ ಮಾಡ್ಕೊಳಕ್ಕಿಂತ ಅಲ್ಲಿಗ್ ಬಂದು ಮೆಲ್ಲಗೆ ಯಾರ್ಗೂ ಗೊತ್ತಾಗ್ದ್‌ ಹಾಗೆ ವಸ್ತುಗಳ್ನ ಎತ್ಕೊಂಡ್‌ಹೋಗೋ ಕಳ್ರ ಮೇಲೆ ನಿಗಾ ಇಡೋದೇ ದೊಡ್‌ ಕೆಲ್ಸ ಆಗೋಗಿದೆ ನಂಗೆ.,Disgust
"ಆ ಹಾಡಿನ್ ಸಾಹಿತ್ಯ ಒಂಚೂರೂ ಆಪ್ತವಾಗಿಲ್ಲ, ಅರ್ಥನಾದ್ರೂ ಇದ್ಯಾ ಅಂದ್ರೆ ಅದೂ ಇಲ್ಲ, ಅಂಥ ಹಾಡ್ನ ಯಾರ್ತಾನೇ ಕೇಳ್ತಾರೆ.",Disgust
"ಕಳೆದ್ವರ್ಷ ಸೈಬರ್ ಸೆಕ್ಯುರಿಟಿ ಉಲ್ಲಂಘ್ನೆಯಿಂದ ತೊಂದ್ರೆ ಅನುಭವ್ಸಿದ್ದ ಲಕ್ಷಾಂತ್ರ ಜನ್ರಲ್ಲಿ ನಾನೂ ಒಬ್ನಾಗಿದ್ದೆ, ನಮ್‌ ಮನೆಯೋರ್‌ ಜೊತೆಗ್ ತೆಕ್ಕೊಂಡಿದ್‌ ನೂರಾರ್‌ ಫೋಟೋಗಳ್ನೆಲ್ಲ ಕಳ್ಕೊಂಡಾಗ ಎಷ್ಟ್‌ ಬೇಜಾರಾಗೋಗಿತ್ತು ಗೊತ್ತಾ, ಈಗ್‌ ನೆನ್ಸ್‌ಕೊಂಡ್ರೂ ಹೊಟ್ಟೆ ಉರ್ಯುತ್ತೆ.",Sadness
ಸೈಬರ್ ಸೆಕ್ಯುರಿಟಿ ಬ್ರೀಚ್‌ ಆಗಿ ನನ್ ಕುಟುಂಬದ್ ಫೋಟೋಗಳ್ನೆಲ್ಲ ಕಳ್ಕೊಂಡಾಗ  ನಂಗ್‌ ಎಷ್ಟ್ ಹುಚ್ಚ್‌ ಕೋಪ ಬಂದಿತ್ತೂಂದ್ರೆ ಅದ್ನ ಮಾಡ್ದೋನೇನಾದ್ರೂ ನನ್‌ ಕೈಗ್‌ ಸಿಕ್ಕಿದ್ದಿದ್ರೆ ಸರ್ಯಾದ್‌ ಶಾಸ್ತಿ ಮಾಡ್ತಿದ್ದೆ ಅವ್ನಿಗೆ.,Anger
‌ಶ್ಶೀ.. ಮಿಸ್ಟರ್ ಬೀನ್ ಆ ಪೇಂಟಿಂಗ್ ಮುಂದೆ ಅದ್ರ ಮೇಲೆಲ್ಲ ಸಿಂಬ್ಳ ಹಾರೋ ಥರ ಜೋರಾಗಿ ಸೀನಿದ್ದೂ ಅಲ್ದೇ ಬೆವರಲ್ಲಿ ತೊಯ್ದು ತೊಪ್ಪೆ ಆಗಿದ್ದ ಅವ್ನ್ ಕರವಸ್ತ್ರದಿಂದ ಅದ್ನೆಲ್ಲ ಒರೆಸ್ದ.,Disgust
"ಬಾಡಿಗೆ ಮನೇಲಿ ದಿನಾ ಬೆಳಿಗ್ಗೆ ಎದ್ದಾಗ ಪರ್ವತಗಳ್ ಅದ್ಭುತ ನೋಟ ನೋಡಕ್ಕಾಗೋ ಹಾಗಿರ್ಬೇಕು ಅನ್ನೋದು ಎಷ್ಟ್‌ ವರ್ಷಗಳ್‌ ಕನ್ಸು ನಂದು, ಕೊನೆಗೂ ಈಗ್ ನಿಜ ಆಗಿದೆ!",Happiness
"ನಂಗೆ ಪ್ರಾಜೆಕ್ಟ್‌ ನಡ್ಸೋಕ್‌ ಬೇಕಾದಷ್ಟ್ ಸ್ವಾತಂತ್ರ್ಯ ಕೊಡ್ದೆ, ಆಮೇಲ್‌ ಅದ್‌ ಕೈಕೊಟ್ಟಾಗ ಮೇಲ್ನೋರು ನನ್ನನ್‌ ದೂಷಣೆ ಮಾಡೋದು ಯಾವ್‌ ನ್ಯಾಯ! ನಂಗಂತೂ ಒಳಗೊಳಗೇ ಕೋಪ ಕುದೀತಿದೆ.",Anger
ಈ ಏರ್ಪೋರ್ಟಲ್ಲಿ ನಾವಿಷ್ಟ್‌ ಹೊತ್ತ್‌ ಕಾಯ್ಬೇಕಿರುವಾಗ ಎಲ್ರಿಗೂ ಕೂರೋಕಾಗೋಷ್ಟು ಜಾಗದ್‌ ವ್ಯವಸ್ಥೆನೇ ಇಲ್ದಿರೋದು ತೀರಾ ದುರವಸ್ಥೆ... ಎಷ್ಟ್‌ ಇಕ್ಕಟ್ಟು.. ಛೇ.,Disgust
ಸೀಟ್‌ ಮೇಲೆಲ್ಲ ಗ್ರೀಸ್‌ ಮೆತ್ಕೊಂಬಿಟಿದೆ.. ಮತ್ತೆ ಆ ರಬ್ಬರ್‌ ಸುಡೋ ವಾಸ್ನೆನ ನನ್‌ ಕೈಲಂತೂ ತಡ್ಕೊಳಕ್ಕಾಗ್ತಿಲ್ಲ.,Disgust
ಬಸ್ ಡ್ರೈವರ್ ಹೆದ್ದಾರಿಲಿ ಸ್ಟಂಟ್‌ಮ್ಯಾನ್ ತರ ಡ್ರೈವ್  ಮಾಡ್ದಾಗ ನಂಗ್  ಸಿಟ್ ಬಂತು.,Anger
"ನಾವ್‌ ನಮ್‌ ಅಂಗ್ಡ್ಯಾಗೊಂದ್‌ ಹೊಸಾದ್‌ ಲಾಯಲ್ಟಿ ಪ್ಲಾಟ್ಫಾರ್ಮ್‌ ಅಂತ ಸುರು ಮಾಡೀವಿ, ನಮ್‌ ಕಸ್ಟಮರ್ಗಳ್‌ ಹಿಂಗ್‌ ಖುಷ್‌ ಆಗ್ಯಾರಂದ್ರ ಹೇಳಂಗೇ ಇಲ್ಲ.",Happiness
"ಆಹಾ! ಸುಂದರ್‌ ಅವ್ರೇ, ಚಿತ್ರ ಭಾಳ ಸೊಗ್ಸಾಗಿದೆ! ತುಂಬಾ ಚೆನ್ನಾಗ್‌ ಬಿಡ್ಸಿದೀರಿ ನೀವು.",Surprise
ಈ ರಾಜಕಾರಣಿಗಳು ಒಂಚೂರ್‌ ಬುದ್ಧಿ ಓಡ್ಸಿದ್ರೇ ಪರಿಹಾರ ಆಗೋಂಥ ವಿಷ್ಯದಲ್ಲೆಲ್ಲ ಪಕ್ಷಪಾತ ಮಾಡ್ತಾ ಕೆಸ್ರ್‌ ಎರ್ಚಾಟ್ದಲ್ಲೇ ಕಾಲಕಳ್ಯೋದ್‌ ನೋಡುದ್ರೆ ‌ನಂಗ್ ನಖಶಿಖಾಂತ ಕೋಪ ಬರತ್ತೆ.,Anger
ಇಷ್ಟ ಸಣ್ದ್‌ ಬದ್ಲಾಸಿಕೊಡ್ಲಿಕ್ಕಿ ಇಷ್ಟ್‌ ಜಾಸ್ತಿ ರೊಕ್ಕಾ ತೊಗೊತಿರೇನ್‌ ನೀವ್.. ನಂಗ್ ರೇಗ್ಲಿಕತ್ತದ.,Anger
ಎ.ಐ. ಸಾಫ್ಟ್ವೇರ್ ಮೂಲ್ಕ ನನ್ ಪ್ರಶ್ನೆಗಳ್ಗೆ ನಿಖರ್ವಾದ್ ಉತ್ರ ಸಿಕ್ಕಾಗ ನಂಗ್ ಭಾಳ ಆಶ್ಚರ್ಯ ಆಯ್ತು.,Surprise
ನನ್ ಹೆಂಡ್ತಿ ಮಾಡಿದ್ ಅಪ್ಪಮ್ ಬಾಯಲ್ಲಿಟ್ಕೊಂಡ್ ತಕ್ಷಣ ಬೆಣ್ಣೆ ಥರ ಕರ್ಗ್‌ಹೋಗೋಷ್ಟ್‌ ಹದವಾಗಿತ್ತು.,Happiness
ಫ್ಲವರ್ ಡ್ರಮ್ ರೆಸ್ಟೋರೆಂಟ್ನಲ್ಲಿರ್ವ ಚೈನೀಸ್ ಫುಡ್ ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ.,Happiness
"ಹೋದ್ ತಿಂಗ್ಳು ನಾನ್‌ ಸಂಪಾದ್ಸಿದ್‌ ಹಣ ಎಲ್ಲ ಮುಕ್ಕಾಲ್ಪಾಲ್ ಖರ್ಚಾಗೋಗಿದೆ, ಈ ತಿಂಗ್ಳು ನನ್ಕೈಲಿ ಬಾಡಿಗೆ ಕೊಡಕ್ಕಾಗಲ್ಲ ಅನ್ಸತ್ತೆ.",Sadness
ಈ ಬೀದಿ ನಾಯಿಗಳ್ನ ನೋಡ್ದಾಗೆಲ್ಲ ಅವ್ಗಳ್ನ ಮನೆಗ್ ಕರ್ಕೊಂಡ್‌ ಹೋಗ್ ಸಾಕ್ಕೊಳಕ್ಕೆ ನನ್ಕೈಲಾಗಲ್ವಲ್ಲ ಅಂತ ಭಾಳ ಬೇಜಾರಾಗತ್ತೆ.,Sadness
"ಗಾಡಿ ರಿಪೇರಿ ಮಾಡಸ್ಲಿಕ್ಕಿ ಭಾಳ ಖರ್ಚಾಗ್ತದಂತ ಅಂದಾಜದ, ಅದ್ರಲಿಂದ ನನ್‌ ರೊಕ್ಕಾ ಖಾಲಿನೇ  ಆಬಿಡ್ತಾವ. ನನ್‌ ಬಜೆಟ್ಟಿಗಿ ದೊಡ್ ಹೊಡತ್‌ ಬಿದ್ದದ.",Sadness
ರಾತ್ರಿಲಿ  ಓಕ್ಲ್ಯಾಂಡ್ ಡೌನ್ಟೌನ್ ಮೂಲ್ಕ  ಡ್ರೈವ್ ಮಾಡೋವಾಗ್  ನಂಗ್ ಆತಂಕ ಇತ್ತು ಮತ್ ಸುರಕ್ಷಿತ ಅಂತ ಅನಿಸ್ಲಿಲ್ಲ.,Fear
"ಮೊದ್ಲ್‌ ನಾ ಭಾರತ್ದಾಗ್ ಡ್ರೈವಿಂಗ್‌ ಮಾಡಿನಿ ಅಮೆರಿಕಾದಾಗ ಹೆಂಗಪಾ ಹೊಂದ್ಕೋತಿನಿ ಅಂತ ಅನಸ್ತಿತ್ತು, ಆದ್ರ ನಾ ಇಷ್ಟ್‌ ಛಂದ ಕಲ್ತಿನಿ ಅಂತ ನಂಗೇ ನಂಬ್ಲಿಕ್ಕಾಗಲ್ಲಾಗ್ಯಾದ!",Surprise
ಓಹ್‌! ಇದ್ನ ಅಪ್ಪಟ ಚಿನ್ನದಿಂದ ಮಾಡಿರೋದೂಂತ ನಂಗ್‌ ಕಲ್ಪನೆನೇ ಇರ್ಲಿಲ್ಲ. ‌ಆಚಾರಿಯ ನೈಪುಣ್ಯ ಮತ್ತೆ ಆಯ್ಕೆಮಾಡ್ಕೊಂಡಿರೋ ವಸ್ತು ಎರ್ಡೂ ಎಷ್ಟ್ ಚೆನ್ನಾಗ್‌ ಹೊಂದ್ಕೊಂಡಿವೆ ಅಂದ ಬೆರಗಾಯ್ತು ನಂಗೆ.,Surprise
"ನಿಮ್ಮನೆಲ್ ಕಳ್ತನ ಆಗಿರೋದ್ಕೇಳಿ ಬೇಜಾರಾಯ್ತು, ಪಾಪ ನಿಮ್ಗೆಷ್ಟ್‌ ಕಷ್ಟ ಆಗಿರ್ಬೇಕಲ್ವಾ.. ಕಳ್ತನ ಯಾವಾಗಾಗಿದ್ದು?",Sadness
"ಲೈಫ್‌ ಸ್ಟೈಲ್‌ದಾಗ್‌ ನಡೀತಿರೋ ಕ್ಲಿಯರೆನ್ಸ್ ಸೇಲ್ನ್ಯಾಗ್ ಈ ಪಾರ್ಟಿ ಡ್ರೆಸ್ಸು ಎಪ್ಪತೈದು ಪ್ರತಿಶತ ಸೋಡಿಲ್ ಸಿಗ್ತು, ಇಷ್ಟ್‌ ಭಾರೀ ಡೀಲ್‌ ಸಿಗ್ತದಂತ ನಾ ಅನ್ಕೊಂಡೇ ಇರ್ಲಿಲ್ಲ.",Surprise
"ಮೇಡಂ, ಖುಷಿ ನನ್ ಹಣೆ ಮೇಲೆ ಉಗುಳಿದ್ಲು.",Disgust
"ಕೊನೆಗೂ ಈ ಸಿನ್ಮಾ ನೋಡ್ತಿದೀನಲ, ರೋಮಾಂಚ್ನ ಆಗ್ತಿದೆ! ಎಷ್ಟೋ ವಾರ್‌ಗಳಿಂದ ಕಾಯ್ತಾ ಇದ್ದೆ ಇದ್ಕೋಸ್ಕರ.",Happiness
"ಸೀರೀಸ್‌ನ ಮುಂದಿನ್ ಭಾಗನ ಓದೋಕ್  ಶುರುಮಾಡಕ್ಕೆ ನಂಗ್‌ ತುಂಬಾನೇ ಕಾತರ, ರೋಮಾಂಚನ ಎಲ್ಲ ಆಗ್ತಿದೆ.",Happiness
ಪುಢಾರಿಗಳು ನೂರೆಂಟ್‌ ತಡೆಗಳ್ನ್‌ ಒಡ್ಡಿದ್ರೂ ಪೊಲೀಸ್ರು‌ ಕೊನೆಗೂ ಅಪರಾಧಿನ ಪತ್ತೇ ಹಚ್ಚೇಬಿಟ್ರು.. ಎಂಟ್ನೇ ಅದ್ಭುತ ಇದು!,Surprise
"ಈ ಸಾಫ್ಟ್‌ವೇರ್‌ ಕ್ವಾಲಿಟಿ ಚೂರೂ ಚೆನಾಗಿಲ್ಲ, ಪ್ರತೀ ಸಲ ಬಳ್ಸಕ್‌ ಹೋದಾಗ್ಲೂ ಕ್ರ್ಯಾಷ್‌ ಆಗ್ತಾ ಇದೆ.",Disgust
ಬಾಡ್ಗೆ ಮನೆಲಿರೋ ದೊಡ್ಡ್ ಸ್ಟಡಿ ರೂಮ್‌ನ ಬಣ್ಣಬಣ್ಣದ್ ಆರ್ಟ್‌ ಸ್ಟುಡಿಯೋ ಆಗ್ ಬದ್ಲಾಯ್ಸೋಕೆ ನನ್ಕೈಲಿನ್ನು ಕಾಯಕ್ಕಾಗಲ್ಲ. ಕೊನೆಗೂ ಕಲೆ ಬಗ್ಗೆ ನಂಗಿರೋ ಆಸಕ್ತಿಗೆ ಇಂಬು ಸಿಗೋಂಥ ಜಾಗ ಸಿಕ್ಕಿದೆ.,Happiness
"ಕ್ಷಮಿಸಿ, ಕಳೆದ್ ನಂಗ್  ನಿದ್ರೆ ಬಂದೋಗ್ ಬಿಟ್ಟಿತ್ತು. ರಾತ್ರಿ ನೀವ್ ನನ್ ಜೊತೆ ಏನೋ  ಗಂಭೀರ್ವಾಗ್  ಮಾತಾಡ್ತಿದ್ರಿ.",Sadness
ಕೆಲ್ವೊಂದ್‌ ದಿನಗಳಂತೂ ಈ ಬಾಳನ್ ಬ‌ದ್ಕೋದ್ರಿಂದ ಏನ್ ಪ್ರಯೋಜ್ನ ಅನ್ಸ್‌ಬಿಡೋಷ್ಟು ಕರಾಳ್ವಾಗಿರತ್ವೆ.,Sadness
"ಇನ್ನೊಂದ್ ಬ್ರಾಂಡಿಂದ ಇದೇ ಥರದ್ದು ಕಡ್ಮೆ ಬೆಲೆಗ್ ಸಿಗ್ತಿರುವಾಗ ಸೋನಿ ಕಂಪ್ನಿಯೋರು ತಮ್ ಟಿ.ವಿ.ಗೆ ‌ಅಷ್ಟೊಂದ್‌ ದುಡ್ಡ್‌ ತಗೊಳೋದು ಹಗಲ್‌ ದರೋಡೆ ಅಲ್ದೇ ಇನ್ನೇನು, ನಂಗ್‌ ಅದ್ಕೆ ಆ ಬ್ರಾಂಡಂದ್ರೇನೇ ಆಗಲ್ಲ.",Disgust
