text,label
పంతొమ్మిది వందల తొంభై రెండు ప్రపంచ కప్లో బ్యాట్స్మాన్ను రనౌట్ చేయడానికి జాంటీ రోడ్స్ గాలిలోకి ఎగిరినప్పుడు ఆశ్చర్యపోయాను.,Surprise
ఆ సీనియర్ ఇచ్చిన గ్రాడ్యుయేషన్ స్పీచ్తో అందరికీ కళ్లలో నీళ్ళు తిరిగాయి.,Sadness
"""కనీసం కొన్ని ప్రాథమిక సౌకర్యాలు ఉంటాయని అనుకుంటూ ఇక్కడికి వచ్చాను, కానీ ఇక్కడ సగం పరికరాలు పనిచెయ్యవు,  పరిశుభ్రత అసలే లేదు. నాకు ఇంతకంటే ఎక్కువే విలువివ్వాలి అనుకుంటున్నాను.""",Anger
మీరు పెట్టుబడి పెట్టిన కంపెనీ ఆర్థిక సమాచారాన్ని తారుమారు చేసే పద్ధతి అసహ్యం పుట్టిస్తుంది.,Disgust
"మేం బ్యాంక్ లాకర్ కోసం డబ్బులు కట్టినా కూడా, ఆ రూమ్ ఎంత మురికిగా, కంపు కొడుతూ ఉందంటే నాకు లోపలికి వెళ్లబుద్ధి కాదు.",Disgust
"ఓహ్, నేనది ఊహించలేదు. ఇంట్లో ఇలాంటి ప్రవర్తన మేము చూడలేదు.",Surprise
ఆ ఆహారం పైనంతా చాలా నూనె కప్పేసి ఉండి నాకు వాంతి చేసుకోవాలనిపించింది.,Disgust
"రోగ లక్షణాలు, మెడికల్ టెస్ట్ రిపోర్ట్ను బట్టి డాక్టర్ ఖచ్చితంగా నిర్ధారణ చేసేసరికి ఆశ్చర్యమనిపించింది!",Surprise
"రెండవ స్థాయి మేనేజర్లమైన మమల్ని, మా టీముల ముందు ఆ సీఈఓ మా మీద అరిచేసరికి , నాకు కోపం రగిలింది.",Anger
"గ్యాస్ సిలిండర్ డెలివరీ వాడు డెలివరీ చేయడానికి యాభై రూపాయలు డిమాండ్ చేశాడు, అదే నాకు బాధేస్తుంది.",Sadness
"ఇది నమ్మలేకపోతున్నాను! నా న్యూస్ పేపర్ ఎప్పుడూ ఆలస్యంగా వస్తుంది, దాంతో బ్రేక్ఫాస్ట్ సమయంలో చదవడానికి ఏమీ లేకుండా పోతుంది.",Anger
నా  గత వైఫల్యాలు నా ఒత్తిడి స్థాయిలని ఎలా పెంచాయో చూస్తే  ఆశ్చర్యంగా ఉంది. మళ్ళీ మామూలు  స్థాయికి రావడానికి  కౌన్సెలింగే జవాబయ్యింది.,Surprise
"ఏ సభలు, ఏ సమావేశాలు, ఏ సంతోషమైన ముఖాలు లేక ఇక్కడి వాతావరణం ఏం బాలేదు. ఇక్కడి జనాలు దిగులుగా కనిపిస్తున్నారు.",Sadness
"ఆర్ట్ రూమ్లో ఆ పెయింటింగ్ను కనీసం చూడను కూడా చూడలేను, మోడరన్ ఆర్ట్ అంటే నాకు అసహ్యం.",Disgust
ఇతరులను నిరాశపరుస్తానేమో అన్న కారణం వల్ల  విఫలమవ్వడం అంటే నాకు భయం .,Fear
కోర్టులో అయిదు కోట్లకు పైగా కేసులు వాయిదాలో ఉన్నాయని తెలిసిన  తర్వాత మన న్యాయ వ్యవస్థను గౌరవించడం కష్టం అనిపిస్తుంది.,Disgust
వేదికపై త్యాగరాజ కృతి పాడుతున్నప్పుడు గాయకుడు ఎంత చక్కగా సంగీతకారులతో శృతి కలిపాడో చూస్తే నాకు సంతోషం వేసింది.,Happiness
వాళ్ళ అభిప్రాయాలను నేను ఇష్టపడతాను కాబట్టి విద్యార్థులు ఇప్పటికీ నన్ను గౌరవిస్తున్నందుకు నాకు సంతృప్తిగా ఉంది.,Happiness
ఈ సబ్మెర్సిబుల్స్లో వెళ్ళే టైటానిక్ టూర్లను సేఫ్టీ సర్టిఫికేట్ లేకుండా నడుపుతున్నారని నాకు చాలా కోపంగా ఉంది.,Anger
"ఆన్లైన్ గోప్యతకు హ్యాకర్లు గండి కొట్టటం గురించి ఈ న్యూస్ ఆర్టికల్ చదివాను, దాంతో ఇప్పుడు ఆన్లైన్లో లావాదేవీలు చేయాలంటే చాలా భయమేస్తోంది.",Fear
"ఈ రోడ్డు చివర్లో ఉన్న  కొత్త క్లబ్లో ఫ్రెండ్స్ చేసుకోవాలని చూసాను, కానీ నాతో మాట్లాడటానికెవరూ ఆసక్తి చూపించ లేదు.",Sadness
ఆగస్టు పదిహేనున చెన్నై నుండి ఢిల్లీకి వెళ్ళే ఏ రైల్లోనూ టిక్కెట్లు లేకపోయేసరికి నిరుత్సాహపడ్డాను.,Sadness
"నాకు ఈ కౌన్సిలర్ వల్ల సంతోషంగా ఉంది, ఎందుకంటే అతను గంటల చొప్పున కాకుండా వచ్చిన ఫలితాల ఆధారంగా తన ఫీజు వసూలు చేశాడు.",Happiness
"డబ్బు విత్ డ్రా చేయడానికి నేను టెల్లర్ దగ్గరకి వెళ్తే, ఆమె అన్యాయంగా నా మీద చిరాకు పడినప్పుడు ఓర్పు చచ్చిపోయింది.",Anger
"చాలా మంది నూనె పదార్థాలు తిని ఆరోగ్యం పాడు చేసుకున్నట్లు విన్నప్పుడు, అవి తినడం వల్ల ఏవైనా చెడు ప్రభావాలు ఎదుర్కోవాల్సి వస్తుందేమోనని భయపడ్డాను.",Fear
ప్రభుత్వం వాళ్ళ పదవీవిరమణ వయసును పెంచడంతో ఫ్రాన్స్ పౌరులు మండిపడ్డారు.,Anger
"యాంటెన్నాలో రెండు శాతం షిఫ్ట్ కారణంగా, వోయేజర్ రెండు అంతరిక్ష నౌక సౌర వ్యవస్థ, బయట శాశ్వతంగా కనబకుండా పోయిందని విని నాకు బాధేసింది.",Sadness
"ఈ గీతాలను ఖచ్చితంగా సరిచేయండి, లేకపోతే మీకు ఇబ్బందులు వస్తాయి!",Anger
నా గదిలో నీళ్లు లేవు! హోటల్ ఇలానే నడుపుతారా?,Anger
"నేను ఎదుర్కొంటున్న కూలింగ్ సమస్యను, ఓ ఫ్రిజ్ మెకానిక్గా మీకున్న నైపుణ్యంతో బాగుచేయగలరని తెలియడం చాలా ఊరటగా ఉంది.",Happiness
నాకు అండర్ గ్రాడ్యుయేట్ చదువు కోసం స్కాలర్షిప్ వచ్చింది.,Happiness
"జనాలను, వాళ్ళ వ్యక్తిగత సమాచారాన్ని దోపిడీ చేయడానికి సైబర్ నేరగాళ్లు వాడే మోసపు పద్ధతులంటే నాకు అసహ్యం.",Disgust
"ఆమెకు బహుమతి కొనడానికి ఐదు వందల రూపాయలు విత్డ్రా చేయొచ్చనుకున్నాను, కానీ ఎటిఎంలో డబ్బుల్లేవు.",Sadness
ఉద్యోగంలో గొప్ప కస్టమర్ సేవ చేసినందుకు బోనస్ వచ్చినప్పుడు నాకు గాల్లో తేలుతున్నట్టు అనిపించింది.,Happiness
"నాన్నా, డాక్టర్ చేతిలో పెద్ద సూదితో వస్తున్నాడు. చాలా భయంకరంగా కనిపిస్తోంది.",Fear
"అవును, ఈవెంట్ సమయంలో కొన్ని అవాంతరాలు వచ్చాయి. కానీ వాటి నుండి నేర్చుకుని, సవరించుకోవాలని ఈవెంట్ మేనేజర్ చూపిన సుముఖత మాత్రం నాకు భలే నచ్చింది.",Happiness
"మన లక్ష్యాలను నిలకడగా చేరుకుంటూ ఉన్నాం, దాంతో మంచి ఫలితాలు కనపడటం మొదలయ్యాయి.",Happiness
ఒకే డెలివరీకి నా దగ్గర రెండుసార్లు వసూలు చేశారని గ్రహించినప్పుడు నేను ఆశ్చర్యపోయాను!,Surprise
"ఆ యువ గాయకుడు, స్టేజ్ మీద తన ప్రదర్శన పూర్తి చేసిన తర్వాత తన సంగీత గురువుకు సరైన గౌరవం చూపకపోవడం, చాలా బాధ అనిపించింది.",Sadness
"గత ఆదివారం నేను చేయలేనంత చేసేందుకు ప్రోత్సహించి, ఆఖరికి నాకు నిండుగా శక్తిగా అనిపించేలా చేసిన ఒక పార్ట్నర్తో వర్కౌట్ చేశాను.",Happiness
ప్రాజెక్టును గందరగోళం చేయకముందే నన్ను మీ సందేహాలు  అడగడానికి మీరు సమయం తీస్కోకపోవటం నాకు నచ్చలేదు.,Anger
ఎటిఎం నుండి విత్డ్రాలకు ఛార్జీలు విధిస్తున్నందుకు ఆ బ్యాంకు మీద నాకు చాలా కోపంగా ఉంది.,Anger
"అడిక్షన్ కౌన్సిలర్గా అయి ఉండి కూడా, మాదకద్రవ్య వ్యసనాలతో బాధపడుతున్న వేలాది మందికి సహాయం చేయలేకపోయానని నా గుండె బరువెక్కుతుంది.",Sadness
"మీ రిటర్న్ చేసే పద్ధతి అనవసరంగా క్లిష్టంగా ఉంటుంది, అందరి సమయం వృధా చేస్తుంది.",Anger
అసైన్మెంట్ ఒప్పుకున్నాను కానీ ఇప్పుడు ఏం చేయాలో తెలియక పోవడంతో నాకు భయంగా ఉంది.,Fear
"అబ్బో! అడ్రస్ గురించి మనం చాలా తికమక పడినా, ఆ అడ్రస్ సరిగ్గా ఎక్కుడుందో తెలుసుకోగలిగావు.",Surprise
"నువ్వు ఇన్వెస్ట్మెంట్ అడ్వైజర్ సాయం తీసుకుంటున్నావనుకున్నా, డబ్బు విషయాలను నువ్వే సొంతంగా చూసుకుంటున్నావని నాకు తెలియదు.",Surprise
"హేయ్ సుధా, కొత్త హెయిర్ కట్ చేయించుకున్నావు! నిన్నసలు గుర్తుపట్ట లేకపోయాను!",Surprise
"బేకరీలో నన్ను పట్టించుకోకుండా, నా తరువాత వచ్చిన వాళ్ళ ఆర్డర్లు  తీసుకుంటుంటే, బేకర్ మీద నాకు భలే కోపమొచ్చింది.",Anger
"పోయిన వారం క్లయింట్ మొత్తం ఆఫీస్ క్లీనింగ్ టీంను దొంగతనంగా పట్టుకెళ్ళాలని చూసేసరికి భయపడ్డాను. అదృష్టం కొద్దీ, ఆ  టీం వెళ్లలేదు.",Anger
పంతొమ్మిది వందల ఎనభై మూడులో  వెస్టిండీస్ మీద భారత క్రికెట్ జట్టు సాధించిన విజయం అందరికీ చాలా ఆశ్చర్యమనిపించింది!,Surprise
సినిమా విడుదల సంబరాలు చేస్కుంటున్నప్పుడు ఓ అబ్బాయి గోడ మీంచి కింద పడిపోయాడు. అతడి గురించి చాలా బాధ అనిపించింది.,Sadness
"టీంలో ఉత్సాహం చాలా తగ్గింది, ఎందుకంటే తాను పిలిచిన ప్రతిసారీ వారు తమ సీట్లలో ఉండాలనేది క్లయింటు కోరిక.",Sadness
ఎక్కడ మన పోటీదారుల దగ్గర ఎక్కువ ప్రాడక్టు ఆప్షన్లు ఉంటాయేమోనని నాకు ఆందోళనగానే ఉంది.,Fear
"ఓ చెఫ్గా మీరు నాకు నచ్చినప్పటికీ, రెస్టారెంట్లో పరిశుభ్రత లేదని దాని గురించి చెడు రివ్యూ రాయబోతున్నందుకు నాకు మనసులో బాధగా ఉంది.",Sadness
నా బెస్ట్ ఫ్రెండ్ వేరే దేశానికి వెళ్ళిపోతున్నందుకు నిన్న స్కూల్ వదిలి వెళ్లిపోయాడు.,Sadness
నా యాంటీక్ గడియారాన్ని మార్చి బదులుగా తీసుకున్న ఓ కొత్త ఫాన్సీ గడియారం ఒక వారం లోపే పని చెయ్యడం మానేసినప్పుడు నాకు చాలా బాధేసింది.,Sadness
ఇండియాలో డ్రైవ్ చేశాక అమెరికాలో డ్రైవ్ చెయ్యాలంటే ఆలోచిస్తున్నా. నేను అది చేయగలుగుతానని నమ్మకం కుదరట్లేదు.,Fear
చక్రవడ్డీ గురించి కొంచెం కూడా తెలియని వాళ్ళు ఇంత మంది ఉండటం చూసి ఆశ్చర్యమనిపించింది.,Surprise
సిటీలో అల్లరి మూకల అరుపులు  దగ్గర పడుతున్నకొద్దీ నాకు చేతుల్లో వణుకు మొదలయింది.,Fear
నాకు ఈ ప్లాట్ఫారమ్ నచ్చదు. వీడియోలను తయారుచేసే  క్రియేటర్లకు చాలా తక్కువ డబ్బులిస్తారు.,Disgust
మన ఆదాయ మార్గాలు ఈ రోజుల్లో మీకు ఎలా అనిపిస్తున్నాయి?,Happiness
రెండో డోస్ కోవిడ్ వ్యాక్సినేషన్ సమయానికి తీసుకోలేదని నా వీసా రద్దు అయ్యింది.,Sadness
"పుస్తకాల మీద డిస్కౌంట్ ఏం గొప్పగా లేదు, వాళ్ళు మాట్లాడిన తీరు చాలా అగౌరవంగా ఉంది. చేదు జ్ఞాపకాన్ని మిగులుస్తుంది.",Disgust
"ఈవెంట్ జరుగుతున్నప్పుడు ఈవెంట్ మేనేజర్ చేతకానితనంతో నాకు కోపమొచ్చింది, నా సమయమంతా వృధా అయ్యింది.",Anger
"నాతో చాలాకాలం పనిచేసిన కొలీగ్ సంస్థ నుంచి వెళ్ళిపోవాలని నిర్ణయించుకున్నప్పుడు, అన్నేళ్ళ పాటు కలుసుండటం గుర్తుచేసుకునేసరికి, పాత జ్ఞాపకాలు కళ్ళ ముందు మెదిలాయి.",Sadness
గ్యాస్ కనెక్షన్ను కొత్త అడ్రస్కు మార్చే పద్ధతి గురించి మమ్మల్ని ఫోన్లో అడగి చూడకుండా మీరు గ్యాస్ ఏజెన్సీకి ఎందుకొచ్చారు?,Anger
"ఇతర వ్యాపారాలు మూస్కోని పోవడానికి నేను కారణం అన్నట్టు వస్తున్న వార్తలతో నాకు భయం, ఆశ్చర్యం వేస్తున్నాయి.",Fear
ఆ పర్యాటక ఆకర్షణకు దారి తప్పుగా చెప్పారని స్థానికులపై నాకు కోపం వచ్చింది.,Anger
"నాకు చేతనైనదంతా చేస్తున్నాను, అవి పని చెయ్యకపోతే నీ పద్దతులు సరిగ్గా లేవని స్పష్టం అవుతోంది.",Anger
చెన్నైలో షేర్డ్ ఆటోలో ఎక్కి డ్రైవర్ పక్కన కూర్చున్నప్పుడు నవ్వుకోకుండా ఉండలేను.,Happiness
"బస్సులో ప్రయాణం చేయడానికి టికెట్లు ఇచ్చే విధానం గురించి నాకు మనశ్శాంతి ఉండదు, పొడవైన క్యూలలో ఎదురుచూస్తూ టైం దండగ చేసుకోమనుకుందాం.",Fear
"నా ఆదాయ వనరులతో ఎలాంటి ప్రమాదాలు, ప్రశ్నలు కలిసి ఉండే అవకాశం ఉంది?",Fear
నా ల్యాప్టాప్లో ఎస్ఎస్డీ డిస్క్ ఇన్స్టాల్ చేసిన వెంటనే అది స్టార్ట్అప్ అయేసరికి నేను నమ్మలేకపోయాను.,Surprise
ఫుట్బాల్ ఆడినప్పుడల్లా నాకు చాలా సంతోషంగా ఉంటుంది. నేను పుట్టిందే ఆ ఆట ఆడడానికి  అన్నట్టు ఉంటుంది.,Happiness
ఈ మాల్ ఘోరంగా ఉంటుంది. నేను వెతికేది ఎప్పుడూ దొరకదు.,Anger
"నా పిజ్జా నేల మీద పడితే, దాన్ని పొరపాటున తొక్కినప్పుడు నాకు చాలా బాధేసింది.",Sadness
మన నిశ్చితార్థానికి మన ప్రేమను సూచించే అలాగే మనకు కావలసిన విధంగా ఉన్న ఉంగరం దొరికినందుకు ఆనందంగా ఉంది.,Happiness
"ఈ వజ్రపు అద్భుతమైన మెరుపు నమ్మలేనట్టు ఉంది! దీని కాంతి కళ్ళు తిప్పుకోలేనట్టు ఉంది, పైగా ఇది నా బడ్జెట్కి సరిగ్గా సరిపోతుంది.",Surprise
"నువ్వు చేయాల్సిన మొదటి పని ఏమిటంటే నెగటివ్గా ఉండటం మానేసి, నిన్ను నువ్వు నమ్మడం మొదలుపెట్టాలి. ఎప్పుడూ నిన్ను నువ్వు అనవసరంగా నిందించుకుంటావు.",Disgust
"నేను ఒక పని పూర్తిచేయాల్సి ఉన్నప్పుడు, అది నేను అనుకున్నట్టు జరగకపోతుంటే నాకు చాలా ఆందోళనగా ఉంటుంది.",Fear
"వినియోగదారుల అవసరాలు తీరేలా చూస్తూ, స్టాక్ కొరత సమస్యను వెంటనే పరిష్కరించాను.",Happiness
"కొరియర్ నుండి ప్యాకేజీ వచ్చినప్పుడు, అది నాకు చేరకముందే దాన్ని తెరిచినట్లు  గమనించినప్పుడు నా సంతోషం ఆవిరై పోయింది.",Sadness
"డబ్బు కట్టటానికి గడువులను మళ్ళీ మళ్ళీ తప్పడంతో విసుగొస్తోంది, చివరికి ఫైన్లు కట్టాల్సి వస్తోంది.",Anger
సిలిండర్ ఇంటికి ఇచ్చినందుకు నీకు ఐదొందల రూపాయలు అదనంగా ఇవ్వను. ఇది పట్టపగలే దోపిడి!,Anger
"న్యూస్ పేపర్ డెలివరీకి నెలవారీ బిల్లింగ్ ఇంత చక్కగా ఏర్పాటు చేసినందుకు చాలా సంతోషం. దీనివల్ల ఇబ్బంది లేకుండా నా ఖర్చులను సర్దుకోగలను, బెంగ లేకుండా, ఆనందంగా న్యూస్ పేపర్  చదవుకోగలను.",Happiness
వచ్చే సెమిస్టర్లో నా కొత్త క్లాస్ మొదలుపెట్టడానికి ఆగలేకపోతున్నా!,Happiness
"రెండు రోజుల కిందట నీ కారును నిర్లక్ష్యంగా నడుపుతూ, ఈసిఆర్ మీద నాముందు నుండి కట్ చేసి వెళ్ళావని నీ మీద కోపంగా ఉండింది.",Anger
"నా లేడీ ఇన్స్ట్రక్టర్కు చాలా ఓపికగా ఉందని ఆనందమనిపించింది, ఇది రివర్సింగ్, పార్కింగ్ను ప్రాక్టీసు చేసేటప్పుడు నిజంగా నా ఆత్మవిశ్వాసాన్ని పెంచుతుంది.",Happiness
ఫ్రిజ్ నుండి వస్తున్న విచిత్రమైన పెద్ద శబ్దాలు ఆందోళనకరంగా ఉంది. ఇదేదో పెద్ద ప్రాబ్లమ్ లాగా అనిపిస్తోంది.,Fear
"సెక్యూరిటీ అతనికి, అతని వాచిన మోకాలికి చికిత్స లేదని చెప్పినప్పుడు చాలా బాధపడ్డాడు.",Sadness
నా భార్యను ఎగతాళి చేయకు! మాటలు జాగ్రత్తగా రానీయ్!,Anger
అబ్బా! పాత పుస్తకాల ధరలు ఆకాశాన్నంటుతున్నాయి. వాటిని కొనటం మరీ కష్టమవుతోంది.,Surprise
చెన్నైలోని కుమారన్ సిల్క్స్ షాపులో  ప్రతి వస్తువుకు సైజు చార్ట్ ఉందంటే నమ్మలేకపోతున్నాను.,Surprise
"ఈ అద్దె ఇల్లు ఎంత ఆధునికంగా ఉంది, ఎంత చక్కగా చూస్కున్నారో, భలే బాగుంది! నాకు ఇది చూపించిన ఇళ్ళ బ్రోకర్కి   కృతజ్ఞతలు చెప్పాలి.",Surprise
అసాధారణమైన క్లీనింగ్ ఫలితాలను అందించడం మాకు గర్వంగా ఉంటుంది.,Happiness
"రిటైల్ గోడౌన్లోకి వెళ్లగానే, నా ముక్కుకు కుళ్ళిన చెక్క నుండి అసహ్యమైన కంపు కొట్టింది.",Disgust
వాళ్ళ దగ్గర ఫోర్డ్ ఫోకస్కి కావలసిన స్పేర్లు ఉంటాయని నేను అనుకోలేదు కానీ అవి ఉన్నాయంటే ఆశ్చర్యమేసింది.,Surprise
ప్రీతి ! మా చెల్లెలు ఈ ఏడాది మిస్ వరల్డ్ ఛాంపియన్షిప్కు సెలెక్ట్ అయ్యింది!,Surprise
బెంగళూరుకు బస్సు టిక్కెట్ల గురించి అడిగితే రైల్వే బుకింగ్ క్లర్క్ నన్ను దుర్భాషలాడినప్పుడు పట్టలేని కోపంతో నా మొహం ఎర్రగా అయింది.,Anger
భారత ఫుట్బాల్ జట్టు వరుసగా మూడు ట్రోఫీలను గెలుచుకుందని నాకు భలే సంతోషంగా ఉంది.,Happiness
"""కొత్త ఇంట్లో ఎలాంటి తెగులు సమస్యలు ఉండవు కదా,  ఇంతకు ముందు చాలా చెడు అనుభవాలు చూసాను.""",Fear
"బాత్రూమ్ నుండీ ప్రహరీ గోడ, వంటగది వరకూ పునర్నిర్మాణ పనుల పరిధి గురించి ఆలోచించినప్పుడు, ఏదో చెప్పలేని బాధ!",Sadness
జిఎస్ఎల్వీ రాకెట్ ప్రయోగాన్ని లాంచ్ప్యాడ్ నుండి ఆకాశంలోకి ఎగిరి  పేలిపోయేంతవరకు చూసి నాకు నోట మాట రాలేదు.,Surprise
"ఓహ్, ఈ నగను ఇంత మంచి నాణ్యమైన బంగారంతో తయారు చేసారని నాకు తెలియదు. చేతి పనితనం, సరకు ఎంపిక సాఫీగా ఎలా కలిసిపోయినాయో చూడ ముచ్చటేస్తుంది .",Surprise
"కొరియర్ కంపెనీ వాళ్ళ చెల్లింపు ప్రక్రియతో నేను చాలా సంతృప్తిగా ఉన్నాను. ఇది సూటిగా ఉండింది, పూర్తి చేయడం సులభంగా ఉండింది.",Happiness
వ్యవసాయ కూలీలు పండగలకు చెప్పాపెట్టకుండా వెళ్లిపోవడం లేదా ఎక్కువ డబ్బులిస్తే వేరే భూస్వాములకు పని చేయడం చూస్తే నాకు కోపం వస్తుంది. అప్పుడు పొలాలను పట్టించుకునే నాథుడు ఉండడు.,Anger
"నాకొచ్చిన మార్కులను బట్టి చూస్తే నాకు కావలసిన కాలేజీలో, కోర్సులలో అడ్మిషన్ దొరకదని నా మీద నాకు కోపంగా ఉంది.",Anger
సంవత్సరాంతపు అమ్మకాల సమయంలో ఐకియా బాగా పేరున్న వస్తువుల స్టాక్ అయిపోతుందేమోనని ఆందోళనగా ఉంది.,Fear
ఇరుకు జాగాలో పని చేస్తూండడం వల్ల ఈ షాపు ఎయిర్ కండిషనింగ్  గాలి వాసన కడుపులో తిప్పేలా ఉంటుంది.,Disgust
ఒక దేశం మరొక దేశానికి ఆయుధాలు ఇచ్చి యుద్ధాన్ని ప్రోత్సహించడం దారుణం.,Anger
శుభ్రం చేయటంలో మేం ఒక్కొక్క దాని మీద శ్రద్ధ చూపే పద్ధతికి మీరు ఆశ్చర్యపోతారు.,Surprise
స్థానిక కెన్నెల్లో ఆ అల్లరి  కుక్కపిల్లతో మేము గడిపిన సమయం  అద్భుతంగా ఉండింది.,Happiness
"ఉత్తరం ఇవ్వడానికి మీరు నిన్న మూడుసార్లు ఇంటికి వచ్చారని మీరు  చెప్పడంతో భయమేస్తోంది, ఎందుకంటే నేను గత రెండు రోజులుగా రోజంతా ఇంట్లోనే ఉన్నాను, ఈ డాక్యుమెంట్ పోగొట్టుకోవటం నాకు ఇష్టం లేదు.",Fear
"బాగా నడుస్తున్న ఫ్రీలాన్స్ వ్యాపారం, క్లయింట్ల నిరంతర  ప్రవాహం వల్ల నాకు హాయి కలిగిస్తాయి.",Happiness
నేను లైసెన్స్ కొనే ముందే క్లౌడ్లో కనపడకుండా ఉండే ఖర్చుల గురించి నాకు చెప్పలేదని క్లౌడ్ సేల్స్మాన్ మీద నాకు కోపమొచ్చింది.,Anger
ఈ మధ్య కోవిడ్ నైంటీన్ కేసులు పెరగడం వలన ముసలివాళ్ళు భయపడి ఎక్కువ సమయం ఇంట్లోనే ఉంటున్నారు.,Fear
కప్బోర్డ్ ఎంపికల గురించి మాట్లాడుకోవటం నాకు చాలా అసౌకర్యంగా ఉంది.,Fear
భారీ వర్షంలో కొండ మీద వేగంగా కదులుతున్న ట్రాఫిక్లో డ్రైవింగ్ చేస్తున్నప్పుడు నేను ఊపిరి బిగపట్టి ఉన్నాను! ఎదురుగా కొన్ని మీటర్ల వరకే కనపడుతూ ఉంది మరి.,Fear
"బస్ డే గురించి విన్నప్పుడు నాకు దిమ్మ తిరిగింది, అలాంటి రోజును విద్యార్థులు ఎందుకు పండగలా చేస్కుంటారో తెలియలేదు.",Surprise
వడ్డీ రేట్లు హఠాత్తుగా పెరుగడంతో చాలా మంది అప్పు తీసుకున్నవాళ్ళు తెల్లబోయారు.,Surprise
"లేదు సార్, మా తాతయ్యకి వొంట్లో బాలేక నిన్న పని చేయలేకపోయాను.",Sadness
"ఈ కొరియర్ సర్వీస్ను మళ్లీ వాడాలంటే నాకు చాలా చీదరగా ఉంది. డెలివరీ ఆలస్యమైంది, వాళ్ళు సమస్యను పరిష్కరించే తీరు అసహ్యంగా ఉండింది.",Disgust
పోయిన వారం ఆరోగ్య కేంద్రం ఆస్తులకు కొన్ని అంబులెన్సులు కలిసినప్పుడు చాలా ఆనందమేసింది.,Happiness
నార్త్ చెన్నైలో నా కారును పార్క్  చేస్తే నేను తిరిగొచ్చేసరికి నా కారుకి ఏం కాకుండా ఉంటుందో లేదో చెప్పలేం కాబట్టి అక్కడ పార్క్ చేయాలంటే భయపడతాను.,Fear
"ఒక మారథాన్ వల్ల  రోడ్లను మూసేయడంతో నేను సమయానికి విమానాశ్రయానికి చేరుకోలేకపోయాను, నా కోపాన్ని అదుపులో ఉంచలేకపోయాను.",Anger
"పనుల రద్దీ వల్ల, కొంతవరకే అందుబాటు ఉండటం వల్ల, మరింత తరచుగా పాఠాలు చెప్పలేక పోతున్నాను.",Sadness
మా వ్యాపార బాధ్యతలను నెరవేర్చడంలో  సహాయపడటానికి మా ఆర్థిక నిర్వహణ వ్యూహాలు  ఎలా డబ్బును పెంచుతున్నాయో  చూస్తే  నాకు చాలా ఆనందంగా ఉంటుంది.,Happiness
వైరస్ దాడులకు భయపడి ఉద్యోగులకు బయటి వ్యక్తులు ఇమెయిల్లు పంపకుండా కంపెనీ ఆపేసింది.,Fear
బ్యాంకు ఉద్యోగి నా బిడ్డ భవిష్యత్తు కోసం చేయగలిగిన రకరకాల ఎంపికల గురించి చర్చించినప్పుడు చాలా సంతోషమనిపించింది.,Happiness
ఆ కొత్త రెస్టారెంట్కి వెళ్ళటానికి రాత్రిపూట ఒక ప్రమాదకరమైన ఏరియాలో నుండి నడుస్తున్నప్పుడు నాకు భయమేసింది.,Fear
ప్రతి వస్తువును దాని అసలు ధరకు రెండింతలకు అమ్ముతున్నారు. ఇది చాలా అసహ్యంగా ఉంది.,Disgust
తప్ప తాగేసి టేకాఫ్ సమయంలో కూర్చోకుండా హంగామా చేసిన ప్రయాణికుడి వల్ల ఫ్లైట్ ఆలస్యం అవడంతో నాకు పిచ్చి కోపం వచ్చింది.,Anger
సులభంగా సంభాళించుకోగల చిన్న ఫైబర్ గ్లాస్ సిలిండరును ఇండేన్ గ్యాస్ ప్రవేశపెట్టినప్పుడు నాకది బాగా నచ్చింది.,Happiness
వాళ్ళు కార్పొరేషన్లను పన్నులు ఎగవేయనీయడం దారుణం.,Anger
ఆ బ్రాడ్వే నాటకం దర్శకత్వం ఎంత నిస్సారంగా ఉందో. దర్శకుడికి అసలు కల్పనా శక్తి లేదని అనిపించింది.,Disgust
మీ సర్వీస్ సెంటర్ నుండి నా కారుని తీసుకెళ్ళిపోతానని బెదిరిస్తే కానీ సరిగా చేయని పని గురించి చర్య తీసుకుంటామని మీరు చెప్పరా?,Disgust
"""ఆరోగ్య కేంద్రంలో ఎక్కువ మంది నర్సులు అందుబాటులో ఉంటారని అనుకున్నాను, కానీ అలా జరగలేదు, దాంతో నాకు చాలా అసంతృప్తిగా అనిపించింది.""",Sadness
నేను ఈ బదిలీని ఆమోదించలేదు. నా బ్యాంకు ఎకౌంటు ప్రమాదంలో ఉందా?,Fear
చలికాలంలో లండన్ వాతావరణం నాకు ఎంతో కుంగదీస్తున్నట్టు అనిపిస్తుంది.,Sadness
నేలకు వందల అడుగుల ఎత్తులో రెండు భవనాల మధ్య తాడు మీద నడుస్తున్న అతన్ని చూడగానే నా గుండె జారిపోయినట్టయింది.,Fear
ఓర్లాండోలోని డిస్నీవరల్డ్ పార్కులోకి అడుగుపెట్టగానే నాకు ఆనందం పొంగిపొర్లింది.,Happiness
"రన్నింగ్ చేసొచ్చి, స్నానం చేయకుండా చెమట పట్టిన చొక్కాతోనే  పడుకున్నాడు.",Disgust
"మ్యాగీ వల్ల మన ఆరోగ్యం చెడిపోవచ్చని విన్న తర్వాత, దాన్ని కొనడం మానేశాను.",Fear
