text,label
तुमच्या घरात कोणीतरी चोरी केलीये हे ऐकून वाईट वाटलं आम्हाला आणि ते तुमच्यासाठी कठीण गेलं असेल. कधी झाली चोरी? पोलीस,Sadness
"काल माझा जवळचा मित्र शाळा सोडून गेला, कारण तो दुसऱ्या देशात जातोय ना!",Sadness
वॉरंटी कालावधीत असणारी ही सदोष वस्तू तुम्ही बदलून देणार नाही यावर माझा विश्वासच बसत नाही.,Anger
अलीकडचं माझ्यासोबतच तुमचं वागणं योग्य नाहीये आणि मला पटत नाहीये ते.,Anger
मी पडलो तेव्हा एक दगड गुडघ्यात खोल घुसला माझ्या. मला नाही वाटत की मी पुढील काही आठवडे खेळू शकेन म्हणून.,Fear
आमच्या हॉटेलरूममधील स्वच्छतेचा अभाव आणि तुमच्या हॉटेलच्या कर्मचार्यांनी आमच्या वारंवार तक्रारींकडे केलेले दुर्लक्ष यामुळे आम्ही अशा स्थितीत आलो आहोत की यापुढे आम्हाला इथे राहायचं नाहीये.,Disgust
"नशीब, या आठवड्यात तरी पाऊस पडला. आता छान वाढतील माझी पिकं.",Happiness
"माझे सी.ई.ओ. मला सात वर्षांपूर्वी एकदाच भेटले होते, तरीही त्यांनी आज रूममध्ये गेल्यावर माझ्याशी हात मिळवला आणि मला नावाने हाक मारली.",Surprise
लवकरच माझ्या फ्रीजच्या लहरी वागण्याची आणि त्यामुळं माझं वाणसामान खराब होण्याची चिंता करण्याची मला गरज उरणार नाही हे कळल्यामुळं माझ्या खांद्यांवरून ओझं उतरल्यासारखं वाटतंय. मी नवा फ्रीज विकत घेतोय.,Happiness
अमेरिकेतील लोकांना भीती वाटत आहे की त्यांचे उन्हाळे अधिकाधिक उष्ण होत आहेत.,Fear
तुमच्याकडे स्टार वॉर्सच्या दिवसांतील मौल्यवान संग्रहणीय वस्तू आहे यावर माझा विश्वासच बसत नाहीये.,Surprise
मी माझ्या लहानपणी रोज खेळायचो तो माझा आवडता खेळ तयार केला त्यांनी परत!,Surprise
"दोन दिवसांत दुकान उघडण्यापूर्वी मला किती कामे पूर्ण करायची आहेत, या विचाराने मी धास्तावून गेलो आहे.",Fear
उड्डाणानंतर चॅलेंजर शटलचा स्फोट झाला तेव्हा अंतराळवीरांना गमावल्याबद्दल संपूर्ण देशाने शोक व्यक्त केला.,Sadness
आपला कॉलेजचा अभ्यासक्रम सुरू व्हायला होणारा उशीर हा आपण तो पूर्ण केल्यानंतर लगेचच नोकरीची परीक्षा घेणारी वाट बघण्यासाठी कारणीभूत ठरेल.,Sadness
पुस्तकविक्रेत्याला माझी जुनी पुस्तके खरेदी करण्यात रस होता हे पाहून मला आनंद झाला. एकदाचे त्यांना नवीन वाचक सापडतील.,Happiness
"मी तुमच्या गृहसेवेबद्दल अत्यंत नाराज आहे, कारण गुणवत्ता अपेक्षेपेक्षा कमी होती.",Anger
आत्ता तरी हा खटला जिंकायची आशा नाहीये मला.,Sadness
अंतराळ मोहिमेदरम्यान काही चूक झाली तर काय होईल याची भीती वाटतेय मला.,Fear
एका ग्राहकाने आमच्याकडे येऊन गेल्यावर एकाच दिवसात त्याच्या कुटुंबियांना आमच्या दुकानात पाठवलं तेव्हा मी हर्षभरित झालो.,Happiness
"आम्ही एक महिना उशीरा सुरुवात केली याचा विचार करताना, आम्ही वेळेपूर्वी ते पूर्ण करू असं मला वाटलं नव्हतं.",Surprise
"मी तुम्हाला काल एका महत्त्वाच्या मिटींगमुळे ट्रेनचं तिकीट पुढे ढकलायला सांगितलं होतं, पण तुम्ही ते अजून केलेलंच नाहीये, काय करताय काय तुम्ही?",Anger
बांधकाम व्यावसायिकांना जलाशयांवर अतिक्रमण करण्याची परवानगी देऊन या राजकारण्याने पर्यावरण संवर्धनाकडे  केलेल्या दुर्लक्षामुळे मी भयंकर संतप्त आहे.,Anger
मी माझ्या क्रेडिट कार्डावर कमी व्याजदरासाठी केलेल्या वाटाघाटी यशस्वी झाल्या तेव्हा मी आनंदानं खुललो होतो.,Happiness
जेवण यायला खूप वेळ लागला आणि तोपर्यंत अतिशय भुकेजलो होतो आम्ही. ग्राहक,Sadness
"हे वसतिगृहाचे मालक सतत भाडी वाढवतायत, त्यांचे दर परवडत नाहीयेत मला.",Sadness
गुंतवणूक कंपन्यांकडून आकारण्यात येणार्या अत्याधिक छुप्या शुल्कामुळे मी खूप वैतागलो आहे.,Anger
जेव्हा मी विश्वाबद्दलचा व्यावहारिकदृष्ट्या सिद्ध करता येण्याजोगा वैज्ञानिक सिद्धांत शिकतो तेव्हा प्रत्येक वेळी माझं मन आनंदाने भरून जातं.,Happiness
या दुकानाच्या मालाच्या व्यवस्थेत पूर्णपणे गोंधळ माजला आहे. काहीही जागेवर नसते.,Disgust
जेव्हा कुरिअर कंपनीने माझे पत्र मला आणून द्यायला नकार दिला आणि मला ते त्यांच्याकडून घ्यायला सांगितले तेव्हा मला प्रचंड राग आला.,Anger
आरोग्य केंद्रात जाण्यासाठी आणि बेड शोधण्यासाठी जेवढा वेळ लागला त्याचा मला प्रचंड वैताग आला.,Anger
मी गोलरक्षक होतो तेव्हा फ्रान्समधील एका संघासोबत फुटबॉल स्पर्धा जिंकल्यानंतर मी अक्षरशः हवेत उडत होतो.,Happiness
स्थानिक लोक माझं खुल्या मनानं स्वागत करतील अशी मी अपेक्षाही केली नव्हती आणि मला त्यांचा पाहुणचारही आवडला.,Surprise
तिच्या संघाला नवा विक्रम करताना बघून लक्ष्मी एकदम हवेत तरंगत होती.,Happiness
तुम्ही कोणतंही संशोधन न करता त्या कंपनीत तुमचे पैसे गुंतवले याचं आश्चर्य वाटतंय मला.,Surprise
इतका मोठा आणि क्लिष्ट प्रकल्प सुरू करण्याबद्दल तू उत्साही आहेस? मला तर वाटलं की तू काळजीत असशील.,Surprise
तुझा बाप म्हणून मला खूप समाधान वाटतंय की तू लहान असताना मी तुझ्यासाठी हजर नसल्याबद्दल तू मनात काही ठेवत नाहीयेस. माझं मन हलकंफुलकं झालंय आता. वडील,Happiness
बंदिस्त जागा अस्वस्थ करतात मला.,Fear
एका महत्त्वपूर्ण उपक्रमासाठी उच्च व्यवस्थापनाच्या पाठिंब्याच्या अभावामुळे मला निराश वाटू लागले आहे.,Sadness
तुम्ही इतक्या हळू गाडी चालवत आहात की मला माझं विमान पकडण्यासाठी वेळेवर विमानतळावर पोहोचण्याबाबत चिंता वाटते आहे.,Fear
पर्यटकांना मदत करू शकतील अशी सगळीच चिन्हं शहर परिषदांनी काढून टाकलीत. आम्ही भरतो ते कर कुठं जातायत कळतच नाही मला.,Anger
थायलंडमधील गुहेतून तेरा फुटबॉलपटूंना वाचवण्याची शक्यता असल्याचे ऐकून मला हर्षवायू झाला.,Happiness
या आवाज ओळखण्याच्या सॉफ्टवेअरची अचूकता पाहून मी अचंबित झालो आहे.,Surprise
"काल रात्री मी एक धक्कादायक चित्रपट बघितला, आणि तेव्हापासून माझ्या विचारांना पछाडतोय तो.",Fear
मला कुरिअर सेवेचा राग आला आहे. मी त्यांना लवकर डिलीव्हरी देण्याची खास विनंती केली तरीही आधीच एक दिवस उशीर झालेला आहे!,Anger
"हॉटेलमधील या नळाच्या पाण्याची चव मला बिलकुल सहन होत नाही, ती भयानक आहे.",Disgust
"माझ्या मॉड्युलर किचनमधील ढिसाळ कारागिरीमुळे माझा अतोनात संताप झाला आहे. कॅबिनेट एका रेषेत नाहीत, सरकवायचे कप्पे व्यवस्थित बंद होत नाहीत आणि एकंदरीतच फिनिशिंग निकृष्ट आहे.",Anger
"मला आकाश ठेंगणं झालंय, कारण आम्ही आमची उद्दिष्टं ठरलेल्या वेळेपूर्वीच साध्य केली आहेत!",Happiness
फिटिंग खूपच छान आहे शर्टचं. त्यामुळे जास्त सुंदर दिसतोय मी.,Happiness
निर्मनुष्य जंगलात कोणीतरी माझ्या खांद्यावर हात ठेवला तेव्हा मी सटपटलोच.,Surprise
आज रेस्टॉरंटमध्ये जेवणाची चव पाहून मला खरोखरच धक्का बसला. आम्ही तिथे सहसा अनुभवत असलेल्या दर्जाचं ते नव्हतं.,Disgust
"मी पाच वेळा तुला ते पुस्तक आणायची विनंती केली पण तू नेहमीच विसरतोस, असं का करतोस तू?",Anger
चेन्नई ते कन्याकुमारी अशा सातशे किलोमीटरच्या रोड ट्रिपवर गेलो होतो मी आणि माझ्या आयुष्यातला सगळ्यात मस्त अनुभव होता तो.,Happiness
ड्रायव्हिंग स्कूलमध्ये बराच जास्तीचा सराव करूनही माझे ड्रायव्हिंग कौशल्य सुधारत नाही हे खरेच संतापजनक आहे.,Anger
कार्यक्रम एकाच व्यक्तीच्या उपलब्धतेवर आधारलेला असण्याची गरज मला भीतीदायक वाटली आणि कार्यक्रम माझ्या अनुपस्थितीत पुढे नेण्याचे मी ठरवले.,Fear
"गेल्या काही महिन्यांत मला माझ्यावर टीका होण्याची इतकी भीती वाटत राहिलीये, की मी ट्विटर, फेसबुक आणि लिंक्डइनवर ऑनलाइन लिहिणंच बंद केलंय.",Fear
आमच्या मुलांनी खूप विचार करून त्यांच्या आईसाठी तिच्या वाढदिवसाला एक लॅपटॉप आणला आणि तिचा दिवस साजरा केला.,Happiness
या महिन्यात माझ्या खात्यात वार्षिकीची रक्कम जमा झाली तेव्हा मला दिलासा मिळाला.,Happiness
वाहतुकीदरम्यान कुरिअरनं ग्राहकाचं पार्सल हरवलं तेव्हा त्याला काय सांगावं हे मला कळत नाही.,Fear
"ती चूक कर अधिकाऱ्यांची होती, आणि मी दिलगीर आहे, पण तुम्हाला जास्तीचा कर भरायला सांगितलं जाईल.",Sadness
मला नाही आवडत हा प्लॅटफॉर्म. व्हिडिओ तयार करणाऱ्या कलाकारांना खूप कमी पैसे देतात ते.,Disgust
एका चित्रपटात मी एक गलिच्छ रुग्णालय बघितलं आणि त्या गरीब रुग्णांसाठी मला दुख्ख वाटलं.,Sadness
चित्रपटाच्या भूमिकेसाठी ऑडिशन देण्याकरता मी कॅमेऱ्यासमोर उभा राहिलो तेव्हा माझ्या हातांचे तळवे घामेजले आणि माझे हृदय धडधडायला लागले.,Fear
नवीन उत्पादनाची वाट बघणाऱ्या ॲपलच्या कट्टर चाहत्यांनी किंमत ऐकल्यावर एकासुरात आरडाओरडा केला.,Sadness
जेव्हाही तू तुझ्या लॅपटॉपवर इंटरनेट वापरतोस तेव्हा मला तुझ्या चेहऱ्यावर हसू दिसते. तुला इंटरनेट कनेक्टिव्हिटी आवडलेली दिसते!,Happiness
अखिल भारतीय गायन स्पर्धेच्या परीक्षकांशी तो गायक उद्धटपणे बोलल्यानंतर मी त्याच्या भवितव्याबद्दल चिंतित होतो.,Fear
रेनफॉरेस्टमध्ये झिप लाइनिंगसाठी कुठले सुरक्षा उपाय आहेत का हो?,Fear
"जेव्हा तुम्ही लोकप्रियतेसाठी विद्वत्तापूर्ण संशोधनाकडे दुर्लक्ष करणं आणि दिशाभूल करणाऱ्या अहवालांचा प्रचार करणं निवडता, तेव्हा तुम्ही कौशल्याला खरोखरच महत्त्व देता का याबद्दल मला शंका येते.",Disgust
"जेव्हा रेल्वे आरक्षण कारकून मला चेन्नई ते दिल्ली अशी रेल्वेगाडी शोधण्यात स्वारस्य दाखवत नाही, तेव्हा मला त्याचा तीव्र संताप वाटतो.",Disgust
महामार्गांवर गाडी चालवण्याच्या कल्पनेने मला भीती वाटतेय आणि कदाचित मला माझ्या ड्रायव्हिंग प्रशिक्षकाकडून आणखी प्रशिक्षणाची गरज लागेल.,Fear
आरोग्य केंद्राकडून देण्यात येणारी औषधे कालबाह्य झाल्याचे दिसत आहे आणि ते भीतीदायक आहे.,Fear
जबरदस्त होतं तुमच्याकडचं जेवण.,Happiness
मला जेव्हा ही दुर्मिळ पहिली आवृत्ती  पुस्तकांच्या लहानशा दुकानाच्या कोपऱ्यातल्या एका शेल्फवर सापडली तेव्हा माझा त्यावर विश्वास बसत नव्हता.,Surprise
माझ्या मुलाच्या वाढदिवसासाठी भेटवस्तूंवर खर्च करण्यासाठी माझ्याकडे पुरेसे पैसे होते आणि पायाला चक्र लावत मी त्या सुंदर दुकानात गेलो.,Happiness
अमेरिका आणि युरोपमधल्या बाजारपेठेतल्या सगळ्या नकारात्मक भावनांमुळं मला जरासं अस्वस्थ वाटतंय.,Fear
जेव्हा पगार देणारी टीम साफसफाईच्या कर्मचाऱ्यांना त्यांच्या करारानुसार बक्षीस न देता त्यांना कमी पैसे देते तेव्हा मला वेड लागायची पाळी येते.,Anger
माझा विश्वासच बसत नाही की तू आणखी एक वचन मोडलंस.,Anger
"जेव्हा मी न्हाणीघरापासून कुंपणाची भिंत  आणि स्वयंपाकघरापर्यंत, अशी पुन्हा बांधायच्या कामाची व्याप्ती विचारात घेतो, तेव्हा ते उदासीनतेचा स्पर्श असलेल्या जुन्या आठवणींच्या लाटांचा सामना करण्यासारखं असतं.",Sadness
आजकाल आपले उत्पन्नाचे मार्ग तुमच्यासाठी कसे ठरतायत?,Happiness
त्यांच्या संगीताच्या आणि नाचण्याच्या क्षमतेबद्दल आम्हाला प्रचंड आशा होत्या.,Sadness
गंभीर अॅलर्जीच्या रिॲक्शन्स देणाऱ्या कृत्रिम कपड्यांची भीतीच वाटते मला.,Fear
चित्रपटातील माझ्या अभिनयासाठी थिएटर प्रेक्षकांकडून टाळ्यांचा कडकडाट झाल्यामुळे मला धन्यतेचा अनुभव आला.,Happiness
बेकरने वचन दिल्याप्रमाणे केक वेळेवर पोहोचवला नाही याचा मला राग आला.,Anger
जेव्हा ग्राहक भरपूर साड्या पाहायला मागतात आणि नंतर एकही खरेदी न करता निघून जातात तेव्हा मला ते फारच हताश करणारं वाटतं.,Sadness
जेव्हा माझ्या पत्नीच्या वडिलांचं अचानक निधन झालं तेव्हा तिच्यासाठी दिवस दुःखाच्या धुक्यात अस्पष्ट झालेले दिसत होते.,Sadness
"शिक्षणाचं एक सकारात्मक वातावरण तयार करण्याचा आम्ही सर्वतोपरी प्रयत्न करतो, पण ते नेहमीच परिपूर्ण नसतं.",Sadness
माझ्या वडिलांनी जर माझं मार्क शीट बघितलं तर ते काय म्हणतील कोण जाणे.,Fear
माझ्या गाडीचं इंजिन खराब झालं आणि ते दुरुस्त करण्यासाठी दोन लाख रुपये खर्च येईल म्हणाले ते.,Sadness
सोशल मीडियावर माझ्या लौकिकाचा चुराडा करण्याचा प्रयत्न केल्याबद्दल मी तुला न्यायालयात खेचीन आणि एकेका रुपयासाठी खटला दाखल करीन तुझ्यावर.,Anger
"मी आज दोन किलो गहू विकत घेतले, तर दुकानदाराने त्यावर अर्धा लिटर तूप मोफत दिलं मला.",Happiness
"मला नुकतीच एका महत्त्वपूर्ण व्यावसायिक खर्चाच्या रकमेची परतफेड मिळाली, जी मंजूर केली जाणार नाही असं मला वाटत होतं.",Happiness
अहमदाबाद विमानतळाच्या धावपट्टीवर एक फूट पाणी साचलं तेव्हा माझा माझ्या डोळ्यांवर विश्वासच बसत नव्हता.,Surprise
"मला पोटाच्या समस्यांची भीती वाटते, त्यामुळे माझ्या सत्रात व्यत्यय येऊ शकतो.",Fear
"माझ्या छोट्याशा बेकरीची कल्पना मी एका आरामदायी, गजबजलेल्या भागात केली, जिथे भरपूर पादचाऱ्यांची गर्दी असते, परंतु बहुतेक उपलब्ध जागा एकतर फार लहान आहेत किंवा आशादायक वाटत नसलेल्या ठिकाणी आहेत हे निराशाजनक आहे.",Sadness
मी प्राथमिक परीक्षेत उत्तीर्ण झाल्यानंतर पदव्युत्तर अंतिम परीक्षेत माझे पहिले स्थान दुसऱ्या विद्यार्थ्यामुळे गमावले तेव्हा माझी वाचा बसली होती.,Surprise
माझ्या आजीला चुकून माझा धक्का लागल्यानंतर ती जवळजवळ खाली पडणार होती तेव्हा माझी आई माझ्यावर भयंकर संतापली होती.,Anger
वॉशिंग मशिनच्या मोटरवर ते आजीवन वॉरंटी देतात यावर माझा विश्वासच बसत नाही.,Surprise
एक शिक्षक म्हणून तुमचा पाठिंबा आणि कौतुक माझ्यासाठी खूप महत्त्वाचं आहे.,Happiness
"शाळेचं गुंडगिरीचं धोरण तर अतिशयच भीतीदायक आहे, ते रोखण्यासाठी काहीही केलं जात नसल्यामुळं तर विशेष करून.",Disgust
माझे लायसेन्स मिळवण्यासाठी त्या सर्व चाचण्या आणि तपासणीतून जावं लागणार म्हणून मी खरोखर चिंताग्रस्त आहे. हा एक मोठ्ठा अडथळा पार करावा लागणार असं वाटतय.,Fear
मला कळतच नाही की भविष्यात जर मला आणखी समस्या आल्या तर माझं काय होईल.,Fear
"जेव्हा मी माझ्या मित्रांना माझ्या गाड्यांच्या तज्ज्ञाकडे पाठवतो तेव्हा मी बेफिकीर असतो, कारण त्यांच्या गरजांची काळजी घेतली जात असल्याची तो खात्री करतो.",Happiness
आक्रमणकर्त्यांनी आपल्या देशातील सर्व भव्य ग्रंथालये का नष्ट केली काय माहित.,Sadness
ऑडिशन दरम्यान जेव्हा कास्टिंग डायरेक्टरने संपूर्ण दिवस माझ्याकडे दुर्लक्ष केले तेव्हा मला भयंकर अनादर झाल्यासारखे वाटले.,Anger
"रेस्टॉरंटने दिलेल्या सेवेनं एक अन्न समीक्षक म्हणून मला निराश केलं, कारण मला माझ्या आणि आजूबाजूच्या टेबलांवर जेवण गलथान पद्धतीनं आणि मंद गतीनं  वाढलं जाताना दिसत होतं.",Sadness
युवराज सिंगने स्टुअर्ट ब्रॉडला एका षटकात सहा षटकार ठोकले तेव्हा संपूर्ण क्रिकेट जगत आनंदाने उसळले.,Happiness
मी अनेक वर्षांपासून तुमच्या दागिन्यांच्या दुकानाचा निष्ठावान ग्राहक आहे आणि तरीही तुम्ही मला हे निकृष्ट पर्याय दाखवताय? हे फारच निराश करणारं आहे.,Anger
माझ्या बागेत दररोज सकाळी खारींचे जिज्ञासू रूप मला पाहायला आवडते. व्यक्ती एक,Happiness
माझ्या फोनचा वापर करून मी टॅक्सीही बुक करू शकतो याचं किती बरं वाटतंय मला. आता रिक्षा शोधायची काळजी करण्याची गरज नाही मला.,Happiness
कॅबिनेटसाठी पार्टिकल बोर्ड वापरायच्या कल्पनेचा मला तिटकारा आहे. हे सपशेल चुकीचं आहे आणि माझ्या मनातल्या आकर्षक आणि मोहक स्वरूपाच्या विरुद्ध आहे.,Disgust
"माझ्या विम्याचा दावा नाकारला गेला, कारण हॉस्पिटलनं माझ्या परतफेडीच्या कागदपत्रांचा बट्ट्याबोळ केला.",Anger
"मी नेहमी माझ्या मागच्या आरशामध्ये बघत असतो, विशेषतहा जेव्हा माझ्या मागे सिटी बस असते. त्यांच्याकडे क्वचितच ब्रेक असतात.",Fear
"जेव्हा मी एवढ्या दूर दुकानात जातो आणि बरेच दिवस ताज्या भाज्या मिळत नाहीत, तेव्हा मला त्रास होतो.",Sadness
"घ्या अनुभव अशा केकचा, ज्याच्या प्रत्येक घासाने तुम्हाला पश्चात्ताप होईल आणि जो जीभेवर एक बेक्कार चव सोडेल.",Disgust
केवळ मी तुझ्याशी नीट बोलत नाही म्हणून तू मला बोर्डिंग स्कूलमध्ये तर घालणार नाहीयेस ना?,Fear
आगामी गटचर्चेबद्दल मला जरा हुरहूर वाटत आहे.,Fear
"विशेषतः मला बोनसही चुकता करावा लागत असल्याने, घटता कॉर्पोरेट नफा मला चिंतेत टाकतोय.",Fear
आरोग्य केंद्राच्या बिलामुळे माझी चिडचिड झाली कारण ते विमा स्वीकारत नाहीत ही माहिती त्यांनी मला आधी दिली नव्हती.,Anger
या भाड्याच्या निवासी जागेत आधीच सौर पॅनल्स बसवलेले आहेत या वस्तुस्थितीमुळे मला सुखद धक्का बसला आहे.,Surprise
"तू काय केलेस ते मला माहीत नाही, पण ते चघळलेले पेन घाणेरडे दिसत आहेत.",Disgust
आमच्या रस्त्यावर ज्या प्रकारे बेकायदेशीरपणे घरं वाढवली जातायत त्यामुळे मी खरोखरच चिडलोय.,Anger
सिनेमा इतका टुकार बनवला गेलाय याचा जाम राग आलाय मला. माझा वेळ आणि पैसा मी त्यावर वाया घालवला यावर विश्वासच बसत नाहीये माझा.,Anger
"मी ट्रान्सक्रिप्टकडे पाहिलं आणि जेव्हा मी बघितलं की मी वार्षिक परीक्षेत पैकीच्या पैकी गुण मिळवलेत, तेव्हा अविश्वासानं डोळेच चोळले मी.",Surprise
फोनवर तीनदा आठवण करून दिल्यानंतरसुद्धा जेव्हा बेकरला माझ्या ऑर्डरची आठवण राहिली नाही तेव्हा मी हताश झालो.,Anger
"मला मूलभूत सेवेसाठी वाजवी किंमतीची अपेक्षा होती, पण हे बिल महामार्गावरील लूट आहे! तुम्ही माझी खिल्ली उडवत आहात का?",Anger
भग्न झालेलं प्राचीन मंदिर शापित आहे असं मला सांगण्यात आलं तेव्हा त्याच्या प्रवेशद्वारात मी भीतीनं  गळाठून उभा राहिलो.,Fear
"वसिष्ठ आणि अरुंधती हे द्वैती तारे विवाहित जोडप्यांना दाखवण्यासाठीचे आहेत हे आपल्या हिंदू धर्मातल्या पूर्वजांना माहीत होतं, याचं मला नवल वाटतं.",Surprise
या संग्रहालयात येण्यासाठी मी पैसे दिलेत आणि या कलाकृतींशी मी मला हवा तसा संवाद साधेन!,Anger
आपण एकत्र करत असलेल्या सगळ्या गोष्टींनंतरही तुम्ही माझ्या पाठीमागे इतकं दुखवणारं काहीतरी बोलला असाल यानंच माझा तिळपापड झालाय.,Anger
कलुषित माहितीच्या आधारे ए. आय.ची निर्णय घेण्याची क्षमता आणि त्यामुळे सततचा होणारा पद्धतशीर भेदभाव यामुळे रक्त खवळतं माझं.,Disgust
जेव्हा मी अशक्य वाटणारं एखादं काम करायला निघतो तेव्हा मी एखाद्या तळ न दिसणाऱ्या विवराच्या काठावर उभा आहे असं वाटतं.,Sadness
गावातल्या रस्त्याच्या दोन्ही बाजूंना खुले नाले होते आणि भडभडून ओकावेसे वाटल्याशिवाय त्यावरून चालणे कठीण होते.,Disgust
आरक्षण कारकुनाला माझं ट्रेनचं तिकीट दुसऱ्या दिवसासाठी पुढे ढकलायला सांगायची खूपच भीती वाटतेय मला.,Fear
त्या पंजाबी माणसाने मला अस्सल अमृतसरी कुलचा खाऊ घातल्यावर माझा चेहरा खुलला.,Happiness
चित्रपटातलं छळछावणीचं दृश्य इतकं अस्वस्थ करणारं होतं की काही दिवस मला शांतपणे झोपताही आलं नाही.,Disgust
मद्यपान करण्याच्या अनावर इच्छेशी दोन वर्षं यशस्वीरित्या झुंज दिल्यानंतर मी परत मद्याकडे वळलो तेव्हा मला नैराश्य आलं.,Sadness
आमचे प्रतिस्पर्धी अधिक चांगली किंमत देऊ शकतील आणि आमचे ग्राहक चोरून नेतील अशी मला भीती वाटते.,Fear
"आजकाल मला गॅस सिलिंडर उचलण्याची भीती वाटते, कारण बहुतेक सिलिंडरवरील धातू गंजलेला असतो आणि स्वतःला कापून घेण्याचा धोका पत्करण्याची माझी इच्छा नाही.",Fear
मी इतर खोल्यांमधल्या रूग्णांशी मैत्री केलेली आणि मला सोडल्यानंतर लगेचच त्यांच्या सहवासाची राहून राहून आठवण यायला लागली मला.,Sadness
"मी जिथे लहानाचा मोठा झालो त्या रमणीय शेजारच्या परिसरात मला एक घर मिळेल अशी आशा होती, पण किंमती इतक्या वाढल्या आहेत की आता ते एखाद्या दूरच्या स्वप्नासारखं वाटतं.",Sadness
"जेव्हा जेव्हा उबर चालक माझी ट्रीप रद्द करतात तेव्हा मला त्याचा त्रास होतो, विशेषतः एखादी तातडीची बैठक असेल तर फारच.",Anger
मी ऑनलाइन जो वेळ घालवतो तो पन्नास टक्के ते तीन तासांनी कमी केल्यावर आता मी जास्त शांत आणि सकारात्मक झालोय. व्यक्ती दोन,Happiness
"अनेक वर्षांपासून या बँकेचा निष्ठावान ग्राहक आहे मी, पण आज मिळालेली सेवा अमान्य आहे मला. पर्यवेक्षकाशी बोलायचंय मला!",Anger
म्हणजे तुम्ही फक्त एकवीस दिवसच आराम केलाय? तुम्हाला पंचेचाळीस दिवस विश्रांती घ्यावी लागेल.,Surprise
अक्षय ऊर्जा उपक्रमाच्या माध्यमातून अंमलात आणलेल्या आमच्या भागातील प्रचंड सौर अॅरेमुळे मी चक्रावलो होतो.,Surprise
तुम्ही सगळे सांगताय त्या वेगवेगळ्या गोष्टींचा वीट आलाय मला!,Disgust
माझ्या भावंडांमधल्या सततच्या भांडणाचा अत्यंत वीट आलाय मला. आम्ही एकदासुद्धा एकत्र येऊ शकत नाही का?,Anger
"विशेषतः आज रात्री रेस्टॉरंटचं गजबजलेलं वातावरण लक्षात घेता, दिलेली ऑर्डर टेबलवर इतक्या वेगाने पोहोचण्याची मला अपेक्षाच नव्हती.",Surprise
मी ही वस्तू प्लगमध्ये घालणार नाही कारण त्यामुळं जोरदार झटका बसला मला.,Fear
राष्ट्रीय सुरक्षेच्या नावाखाली जेव्हा ते अभिव्यक्ती स्वातंत्र्याची गळचेपी करतात तेव्हा माझं रक्त खवळतं.,Anger
प्रत्येक वेळी मी तुमच्यापैकी कोणाला माझ्या दुकानासमोर स्टॉल लावू नका असे सांगतो तेव्हा मला माझाच तिरस्कार वाटतो.,Disgust
ते शैक्षणिक कार्यक्रमांसाठीच्या निधीत कपात करत आहेत हे बघून मला खूप वैताग येत आहे.,Anger
फक्त अँटिबायोटिक्स मागतोय मी! आता त्यासाठी मला डॉक्टरचं प्रिस्क्रिप्शन कशाला लागेल?,Anger
आमचं चेकबुक वेळेवर न पाठवल्याबद्दल फोन उचलून ग्राहक सेवेवर ओरडावंसं वाटतंय मला.,Anger
शहरातील बसगाड्यांमध्ये गोंधळ घालण्याचे आणि जनतेला त्रास देण्याचे निमित्त म्हणून विद्यार्थी बस दिन साजरा करतात.,Disgust
हा स्वस्तात बनवलेला माल आम्ही विकावा अशी वितरकांची अपेक्षा असते ते मला मुळीच आवडत नाही.,Disgust
माझ्या मुलांसाठी औषध विकत घेण्याच्या माझ्या असमर्थतेमुळे मी अश्रू ढाळत आहे. ग्राहक,Sadness
तू आत्ता तोंड न झाकताच अन्नावर शिंकलास का?,Disgust
तुमच्या शब्दांवरूनच मला कळलंय की मी हिंदीच्या परीक्षेत नापास झालोय आणि मला खूप निराश वाटतंय. विद्यार्थी,Sadness
