text,label
നഗരങ്ങളിലെ പബ്ലിക് ടോയ്‌ലറ്റുകളൊക്കെ അത്ര സെയ്ഫ് ആണോ? പിടിച്ചുപറിക്കാരൊക്കെ ഉണ്ടാവില്ലേ?,Fear
എന്റെ സഹോദരങ്ങൾ തമ്മിൽ എപ്പോഴും ഉള്ള വഴക്കിൽ ഞാൻ മടുത്തു. നമുക്ക് ഒരിക്കലെങ്കിലും ഒരുമിച്ച് പോകാൻ കഴിയില്ലേ ?,Anger
എന്റെ പിന്നിലുള്ളയാൾ ചവിട്ടുന്നത് തുടർന്നപ്പോൾ എയർ ഹോസ്റ്റസ് വിമാനത്തിൽ എന്റെ സീറ്റ് മാറ്റിയപ്പോൾ എനിക്ക് ആശ്വാസമായി .,Happiness
ഇന്നലെ മൂന്ന് തവണയാ നിങ്ങളുടെ കത്ത് എത്തിക്കാൻ ഞങ്ങൾ ശ്രമിച്ചേ. നിങ്ങൾ അവിടെ ഉണ്ടായിരുന്നില്ലല്ലോ.,Sadness
"ഒരു അപ്രതീക്ഷിത സന്ദർശനത്തിനിടെ അർദ്ധരാത്രിയിൽ ഞാൻ അവരുടെ വാതിലിൽ മുട്ടിയപ്പോ എന്റെ അച്ഛനും, അമ്മയും ഞെട്ടിപ്പോയി.",Surprise
മൈക്രോവേവിന് തീപിടിക്കുമോയെന്നാ എന്റെ ആധി. ദയവായി അതൊന്ന് ഓഫ് ചെയ്യൂ.,Fear
ഒരു ബാങ്ക് അക്കൗണ്ട് ഓപ്പൺ ചെയ്യാൻ നിങ്ങളെ വിളിച്ചപ്പോ നിങ്ങൾ ബാങ്കിന്റെ നിലവിലുള്ള കസ്റ്റമർ ആണെന്ന് അറിഞ്ഞപ്പോ ഞാൻ ഞെട്ടിപ്പോയി.,Surprise
"എനിക്ക് അമ്പത് വയസ്സ് കഴിഞ്ഞതോണ്ട്, ഒരു കമ്പനിയും എന്നെ ഒരു സ്ഥാനത്തേക്കും പരിഗണിക്കുന്നില്ല.",Sadness
"മോനെ, ലോണിനു വേണ്ടി ഞാൻ എന്റെ കൃഷിഭൂമി പണയം വെച്ചെങ്കിലും കൃത്യസമയത്ത് അത് തിരിച്ചടയ്ക്കാൻ കഴിഞ്ഞില്ല. നാളെ ബാങ്ക് ഉദ്യോഗസ്ഥർ ഞങ്ങളുടെ ഭൂമി ജപ്തി ചെയ്യും.",Sadness
വിനോദസഞ്ചാരികൾ ഭീകരമായി കൊല്ലപ്പെട്ടുവെന്ന നിരവധി റിപ്പോട്ടുകൾ എന്നെ ഞെട്ടിച്ചതോണ്ട് ഞാൻ ഈ വിൻ്ററിൽ ഹിൽ സ്റ്റേഷനിലേക്കൊന്നും ടൂർ പോകാൻ ഉദ്ദേശിക്കുന്നില്ല .,Fear
"എന്താ ഞാൻ കേൾക്കുന്നേ, എനിക്ക് വിശ്വസിക്കാൻ കഴിയുന്നില്ല! ബാംഗ്ലൂർ നിവാസികൾ ആകാശത്ത് ഒരു വാതിൽ കണ്ടെന്നോ!",Surprise
പത്രത്തിലെ ചരമവാർത്ത കാണുമ്പോഴെല്ലാം എന്റെ കൂടെ ഇല്ലാത്തവരെ ഓർമ്മ വരും.,Sadness
എന്തിനാ ഈ മിസ് വേൾഡ് മത്സരത്തിനായി ഞാൻ ഡയറ്റ് ചെയ്യാൻ സമ്മതിച്ചതെന്ന് എനിക്കറിയില്ല. പിസ്സ കഴിക്കണത് ഞാൻ മിസ്സ് ചെയ്യാ .,Sadness
ഹെല്ത്ത് സെന്ററില് ഒരു കിടക്ക കണ്ടെത്താന് എത്ര സമയാ എടുത്തേ എന്നറിയാമോ.,Anger
ചില വിമർശകർ തെളിവുകൾ നോക്കാതെ തമിഴ്നാട്ടിൽ നിന്നുള്ള പുരാവസ്തു കണ്ടെത്തലുകളെ നിസ്സാരവൽക്കരിക്കുന്നത് കേൾക്കുമ്പോ ദേഷ്യം വരുന്നു.,Anger
"ഞാൻ എപ്പോഴും എന്റെ റിയർവ്യൂ മിററിലേക്ക് നോക്കും , പ്രത്യേകിച്ച് എന്റെ പുറകിൽ ഒരു സിറ്റി ബസ് ഉണ്ടെങ്കിൽ . എന്താന്നുവച്ചാ അവർക്ക് ബ്രേക്കു കുറവാണ്.",Fear
നന്നായിരിക്കുന്നു. അത് വളരെ വേഗത്തിലായിരുന്നു. എന്റെ പണം രണ്ട് സെക്കൻഡിനുള്ളിൽ ട്രാൻസ്ഫർ ചെയ്തു.,Surprise
"നിങ്ങൾക്കറിയാമോ, ഞാൻ വർഷങ്ങളായി വിശ്വസ്തനായ കസ്റ്റമർ ആണ്, എന്നിട്ടും പേപ്പർ തരാൻ എനിക്ക് പലതവണ ചോദിക്കേണ്ടി വന്നു. ഇത് മര്യാദകേടാ.",Anger
ബ്രോക്കറോട് എനിക്ക് ശരിക്കും ക്ഷമ നശിച്ചു തുടങ്ങിയിരുന്നു. ബാൽക്കണിയുള്ള ഒരു സ്ഥലം വേണമെന്ന് ഞാൻ അയാളോട് പലതവണ പറഞ്ഞതാണ് . ഞാൻ ആഗ്രഹിച്ചതിനോട് യോജിക്കുന്ന എന്തെങ്കിലും കണ്ടെത്താൻ അയാൾ ശ്രമിക്കാത്തതുപോലെയുണ്ട് .,Anger
ഞാൻ ഒത്തിരി പണം മുടക്കീട്ടും എന്റെ പ്രധാന എതിരാളിയോട് ഈ നിർണായക ഡീല് നഷ്ടപ്പെട്ടുകഴിഞ്ഞാൽ പിന്നെ ഞാൻ എന്തിന് ഇങ്ങനൊരു സെയിൽസ് ടീമിനെ നിലനിർത്തണം?,Anger
എനിക്ക് വഴി തെറ്റി. ഞാൻ ഈ നഗരത്തിൽ ഇതാദ്യമാ. ആരേലും എന്നെ കൊള്ളയടിക്കുമോ?,Fear
നഗരത്തിൽ വർദ്ധിച്ചുവരുന്ന റോഡ് റേജ് സംഭവങ്ങളിൽ എനിക്ക് നല്ല ആശങ്കയുണ്ട് .,Fear
"എന്റെ ടെസ്റ്റ് റിസൽട്ടിൽ എനിക്ക് വല്ലാതെ നിരാശയായി , കാരണം ഞാൻ പരീക്ഷയിൽ ജയിച്ചു എന്നാണ് ഞാൻ കരുതിയത് .",Sadness
ഞാൻ സ്ഥാപനം വിട്ടതിന് ശേഷം എന്റെ ടീം പല ദിശകളിലേക്ക് ചിതറിപോയപ്പോൾ എനിക്ക് മനസ്സിന് വല്ലാത്ത ഒരു ഭാരം പോലെ തോന്നി .,Sadness
"കഷ്ടം, ഈ സമയത്ത്, എന്തിനാ എന്റെ വിദ്യാർത്ഥികൾ എന്നെ പഴഞ്ചനായി കാണുന്നെ?",Sadness
അത്രയും കോൺഫിഡൻസോടെ വരികൾ പറഞ്ഞപ്പോ ഡയറക്റ്ററുടെ കണ്ണു നിറഞ്ഞുപോയെന്നേ!,Surprise
"സി. ഇ. ഒയുടെ രാജി ജീവനക്കാരുടെ മനോവീര്യം തകർത്തു, കാരണം അദ്ദേഹം കമ്പനിയിൽ എല്ലാവർക്കും വേണ്ടപ്പെട്ട ആളായിരുന്നു .",Sadness
ഈ കേക്കിന്റെ വിലയേക്കാൾ ഒറ്റ പൈസ കൂടുതൽ ഞാൻ തരില്ല ! അത് ഓർത്താൽ നല്ലത്!,Anger
ബ്രേക്കു വർക്കാകുന്നില്ലെന്ന് ഡ്രൈവർ പറയാ. നമ്മൾ എവിടെയോ ഇടിക്കാൻ പോണുന്നാ എനിക്ക് തോന്നണേ.,Fear
"റോങ്ങ് സൈഡിൽ കയറി വന്ന അയാളുടെ ഭാഗത്താണ് തെറ്റ്, എന്നിട്ടും അയാളുടെ ചെല കണ്ടാ!",Disgust
ഇന്ന് ആർട്ട് മാർക്കറ്റിൽ  കലയുടെ പരിവർത്തന ശക്തിക്ക് അംഗീകാരം ലഭിക്കാത്തത് വലിയ കഷ്ടമാണ്.,Sadness
ഫോണിലൂടെ ഉള്ള കാര്യങ്ങൾ കുറച്ചുകൂടി ശ്രദ്ധിക്കാൻ ഞാൻ നിങ്ങളോട് പറഞ്ഞതാ .ചില യു. പി. ഐ. തട്ടിപ്പുകൾ കാരണം ഇപ്പോ നിങ്ങടെ പതിനായിരം രൂപ പോയില്ലേ.,Anger
സഹോദരിയുടെ വിവാഹനിശ്ചയം നിങ്ങൾ മിസ്സാക്കിയതില് എനിക്ക് നിങ്ങളോട് സഹതാപം തോന്നുന്നു.,Sadness
"ആ ഹൊറർ സിനിമയുടെ ആദ്യ ഭാഗത്തിലെ അടിയും കുത്തും എനിക്ക് സഹിക്കാവുന്നതിലും അപ്പുറമായിരുന്നു, രണ്ടാം ഭാഗത്തിൻ്റെ കാര്യം പറയുകയേ വേണ്ട.",Disgust
മാത്സ് ഹോം വർക്ക് ഇന്ന് തന്നെ കൊടുക്കുകേണ്ടതായിരുന്നു ന്ന് നിനക്ക് മനസ്സിലായില്ലേ? രണ്ട് ദിവസം മുമ്പ് പ്രൊഫസർ നമ്മളോട് പറഞ്ഞപ്പോൾ നീ ക്ലാസ്സിൽ ഉണ്ടായിരുന്നല്ലോ.,Surprise
"ആർട്ട് റൂമിലെ ആ പെയിന്റിംഗിലേക്ക് നോക്കാൻ പോലും എനിക്ക് ഇഷ്ടമല്ല , ആധുനിക കല എന്നെ മടുപ്പിക്കുന്നു.",Disgust
നിങ്ങൾ വിദ്യാർത്ഥികൾ പുതിയ ആശയങ്ങളെ സ്വാഗതം ചെയ്യുമെന്നാണ് ശെരിക്കും ഞാൻ കരുതിയത് .,Surprise
എന്റെ ഓട്ടോമൊബൈൽ വിദഗ്ധൻ ന്യായമായ ചിലവിൽ നല്ലൊരു സെക്കൻഡ് ഹാൻഡ് കാർ കണ്ടെത്തിയപ്പോൾ എനിക്ക് വളരെ സന്തോഷമായി.,Happiness
"ട്രെയിനുകളിൽ ടോയ്ലറ്റ് ഉപയോഗിക്കുന്നതേ എനിക്ക് ഇഷ്ടമല്ല , ""അവയിൽ നാറ്റമാണ്"" എന്ന് അദ്ദേഹം പറഞ്ഞു.",Disgust
"ഈ ഒബാമയ്ക്ക് മിണ്ടാതിരുന്നാൽ പോരേ, എന്തിനാ ഇന്ത്യയെക്കുറിച്ച് ഈ വേണ്ടാതനം ഒക്കെ വിളിച്ചുപറയുന്നത്?",Anger
ചിലയാളുകള്‍ക്ക് ഒരു ശുചിത്വബോധവും ഇല്ല; ഭക്ഷണ വേസ്റ്റ് ഉള്‍പ്പെടെയുള്ള മാലിന്യങ്ങള്‍ റോഡിലേക്ക് വലിച്ചെറിയുന്നു.,Disgust
"ഫ്രിഡ്ജിന്റെ ആയുസ്സ് എത്രകാലം ഉണ്ടാകുമെന്ന് അറിയില്ല, അത് എപ്പോഴും ഇങ്ങനെ മുഴങ്ങിക്കൊണ്ടിരിക്കുന്നത് കേൾക്കുന്നത് മഹാകഷ്ടമാണ്.",Sadness
"അമ്മേ, ഈ വർഷത്തെ നാടകത്തിൽ എനിക്ക് മഹാബലിയുടെ വേഷം ചെയ്യാൻ കഴിയുമെന്ന് എന്റെ ടീച്ചർ പറഞ്ഞു.",Happiness
ഞാൻ എന്റെ പെറ്റ്സിനെ നന്നായി പരിപാലിക്കുകയും അവർ ഏറ്റവും നന്നായി ജീവിക്കണമെന്ന് ആഗ്രഹിക്കുകയും ചെയ്യുന്നയാളാ. പക്ഷേ ഇങ്ങനെയൊക്കെ ആവുമെന്ന് കരുതിയതേയില്ല.,Sadness
നടക്കാവുന്ന ദൂരത്തിനുള്ളിൽ ഒരു സ്കൂൾ ഉണ്ടെന്ന വസ്തുത ഒരു അതിശയകരമായ കണ്ടെത്തലാണ്. ഇത് എന്റെ കുട്ടികൾക്ക് വളരെ യോജിച്ചതാണ്.,Surprise
"നിങ്ങളെപ്പോലൊരു ഒരു കസ്റ്റമറെ ലഭിച്ചതിൽ ബാങ്കിന് വളരെ നല്ലതാ, ഇന്ന് രാവിലെ ഞങ്ങളുടെ ബ്രാഞ്ചിൽ നിങ്ങളെ കണ്ടതിൽ സന്തോഷമുണ്ട്, സാർ!",Happiness
ഞങ്ങളുടെ നായ മരിക്കുന്നതിന് മുമ്പ് എന്റെ അച്ഛൻ വീട്ടിൽ വന്ന് അതിനെ കാണാൻ അവൾ കാത്തിരുന്നത് ഹൃദയഭേദകമായിരുന്നു.,Sadness
കുറച്ച് ദിവസത്തിനുള്ളിൽ ഗ്യാസ് വില പെട്ടന്ന് കൂടുമെന്ന് എനിക്ക് സംശയമുണ്ട്.,Fear
ആരെങ്കിലും നല്ല വിലയുള്ള സാധനങ്ങളൊക്കെ മേടിച്ചാൽ പിറ്റേദിവസം തന്നെ തിരിച്ച് കൊണ്ടുവരുമോ എന്നാണ് എൻ്റെ ആശങ്ക.,Fear
ഹേയ്! ഈ ബുക്കിന് ഇരുപത്തഞ്ച് ശതമാനം ഡിസ്ക്കൗണ്ട് ഉണ്ടെങ്കിലും നിങ്ങൾ അധിക നിരക്ക് ഈടാക്കുന്നു. നിങ്ങൾ എന്നെ വഞ്ചിക്കുകയാണോ?,Anger
കുടുംബത്തിൽ ഞാൻ പരാജയപ്പെട്ടുവെന്ന് തോന്നിയതിനാൽ എനിക്ക് മരിക്കാൻ തോന്നി.,Sadness
ഒരു സൈനിക താവളത്തിന് മുകളിലൂടെ ഒരു യു. എഫ്. ഒ സഞ്ചരിക്കുന്നത് കണ്ട് ഞാൻ അമ്പരന്നിരിക്കുകയാണ്.,Surprise
"എന്റെ പ്രശ്നങ്ങൾ ദൈവത്തിന് സമർപ്പിക്കുന്നതു തന്നെ സമാധാനമാണ്, കാരണം പിന്നെ എനിക്ക് വിഷമിക്കേണ്ടതില്ല.",Happiness
"ആ ബുക്ക് എടുക്കാൻ ഞാൻ ഒരു അഞ്ച് തവണയെങ്കിലും പറഞ്ഞു കാണും, പക്ഷേ എല്ലാ തവണയും നിങ്ങൾ അത് മറക്കുന്നു, നിങ്ങൾ എന്തിനാണ് ഇങ്ങനെ ചെയ്യുന്നത്?",Anger
സിനിമ വളരെ ഗൗരവമുള്ളതാകുമോ എന്നും എനിക്ക് അത് കൈകാര്യം ചെയ്യാൻ കഴിയുമോയെന്നുമാണ് ഞാൻ വിചാരിക്കുന്നത്.,Fear
ഇന്ന് എന്തോ മോശമായി സംഭവിക്കാൻ പോകുന്നു എന്ന് എനിക്ക് വല്ലാത്തൊരു തോന്നൽ.,Fear
"ചില അടിസ്ഥാന സൗകര്യങ്ങൾ കിട്ടുമെന്ന് പ്രതീക്ഷിച്ചാണ് ഞാൻ ഇവിടെ വന്നത്, പക്ഷേ ഉപകരണങ്ങളിൽ പകുതിയും കേടാ, ശുചിത്വം ഒട്ടുമില്ല.",Anger
"ആ ഐ.ടി. കമ്പനിക്കെതിരെ കേസ് കൊടുക്കണം, ഉപയോഗം കഴിഞ്ഞപ്പോൾ ജീവനക്കാരെയൊക്കെ ഒരു ദാക്ഷിണ്യവും ഇല്ലാതെ പിരിച്ചുവിട്ടിരിക്കുന്നു.",Anger
ഈ സ്റ്റാർട്ടപ്പിലെ എന്റെ ബിസിനസ്സ് നിക്ഷേപം കുറയുന്നത് ഭാവിയെക്കുറിച്ച് എനിക്ക് ആശങ്കയുണ്ടാക്കുന്നു.,Fear
മാലിന്യങ്ങളുള്ള ഒരു വജ്രം നമ്മൾ തിരഞ്ഞെടുത്താൽ എനിക്ക്ആശങ്കയാകും . അവ നമ്മുടെ ആരോഗ്യത്തെ ബാധിക്കുമെന്ന് ഞാൻ കേട്ടിട്ടുണ്ട് .,Fear
മനുഷ്യരാശിക്ക് അന്യഗ്രഹജീവികളുടെ ആക്രമണം മൂലം കഷ്ടപ്പെടേണ്ടിവരുമെന്ന് ഞാൻ ആശങ്കപ്പെടുന്നു.,Fear
ഗംഭീരൻ കൊത്തുപണികളുള്ള തടി ഊഞ്ഞാലിൽ ഉള്ള കരകൗശലപ്പണി കാണണം!,Happiness
കാറിന്റെ പ്രശ്നങ്ങൾ നിർണ്ണയിക്കുന്നതിൽ വിദഗ്ധരാണെന്ന് മെക്കാനിക്കുകൾ അവകാശപ്പെട്ടുവെങ്കിലും 'ഡയഗ്നോസ്റ്റിക് ടെസ്റ്റുകൾക്ക്' എന്നോട് ചാർജ് ചെയ്യാതെ പ്രശ്നം കണ്ടെത്താൻ പോലും കഴിഞ്ഞില്ലന്നോ?,Anger
വരാനിരിക്കുന്ന ഗ്രൂപ്പ് ചർച്ചയെക്കുറിച്ച് എനിക്ക് അൽപ്പം പേടി തോന്നുന്നു.,Fear
"ഭക്ഷണ നിരൂപകൻ എന്ന നിലയിൽ, പുതിയ റെസ്റ്റോറന്റിലെ ഭക്ഷണത്തിന്റെ രുചിയെക്കുറിച്ച് ഞാൻ ആശങ്കാകുലനാണ്.",Fear
സുരക്ഷാ സർട്ടിഫിക്കറ്റ് ഇല്ലാതെ ഈ മുങ്ങിക്കപ്പലുകൾ വഴി ടൈറ്റാനിക്കിലേക്കുള്ള ടൂറുകൾ എന്നെ ദേഷ്യം പിടിപ്പിക്കുന്നു.,Anger
എന്റെ ചില കോർ ടീം മെമ്പേഴ്സ് പോയേന് ശേഷം പ്രൊജക്റ്റ് ഡെലിവറി ഡേറ്റിനെക്കുറിച്ച് ആലോചിച്ച് ഞാൻ വലിയ ടെൻഷനിലായി.,Fear
നിങ്ങൾക്ക് എന്റെ റൊട്ടിയിൽ നെയ്യ് കുറച്ചൂടേ ? എനിക്ക് കൊളസ്ട്രോൾ കൂടുതലാന്ന് നിങ്ങൾക്കറിയില്ലേ?,Anger
എന്റെ പ്രിയപ്പെട്ട ലൂയിലമോർ ബുക്ക് കളക്ഷൻ ഒഴിവാക്കി അത് സെക്കൻഡ് ഹാൻഡ് പുസ്തക വിൽപ്പനക്കാരന് വിൽക്കേണ്ടി വന്നപ്പോൾ ഞാൻ നിരാശനായി.,Sadness
പ്രായപൂർത്തിയായവരുടെ അക്കൗണ്ടുമായി താരതമ്യപ്പെടുത്തുമ്പോൾ പ്രായപൂർത്തിയാകാത്തവരുടെ അക്കൗണ്ടിൽ ലഭ്യമായ പല സവിശേഷതകൾ എന്നെ അമ്പരപ്പിച്ചു. എനിക്ക് വീണ്ടും ഒരു കുട്ടിയാകാൻ ആഗ്രഹം തോന്നി .,Surprise
സങ്കീർണ്ണമായ ഈ ലോകത്ത് മുമ്പത്തെ പോലെ ചെറിയ ചെറിയ കാര്യങ്ങളിൽ സന്തോഷം കണ്ടെത്താൻ കഴിയുന്നില്ല.,Sadness
കുറേ സെക്യൂരിറ്റി ഇഷ്യൂസുണ്ട്. ഞാൻ എന്റെ അക്കൗണ്ട് ക്ലോസ് ചെയ്യാൻ പോവാ .,Fear
എന്റെ ട്രെയിൻ ടിക്കറ്റ് അടുത്ത ദിവസത്തേക്ക് മാറ്റിവയ്ക്കാൻ ബുക്കിംഗ് ക്ലർക്കിനോട് എങ്ങനാ പറയുന്നേ?,Fear
കാൻസറിന്റെ നാലാം ഘട്ടത്തിൽ നിന്ന് അനിത മൂർജാനി അത്ഭുതകരമായി സുഖം പ്രാപിച്ചതിനെക്കുറിച്ച് വായിച്ചപ്പോൾ ഞാൻ ഞെട്ടിപ്പോയി.,Surprise
"എന്റെ ആർട്ടിക്കിളിനുള്ള ബോസിന്റെ റിവ്യൂവിന് വേണ്ടി ഞാൻ ശ്വാസമടക്കി കാത്തിരുന്നു, പക്ഷേ ഞാൻ പ്രതീക്ഷിക്കാത്ത സമയത്താണ് അത് വന്നത്.",Surprise
നിങ്ങള് കേൾക്കുന്നുണ്ടോ? ഇങ്ങനെ പലതവണ ആവർത്തിക്കേണ്ടി വരുന്നത് കഷ്ടമാണ് ഹേ.,Anger
ഈ വീഡിയോ എഡിറ്റിംഗ് സോഫ്റ്റ്വെയറിന് പ്രൊഫഷണലായി തോന്നുന്ന വീഡിയോകൾ എങ്ങനെ സൃഷ്ടിക്കാനാകും എന്നത് അൽഭുതം തന്നെയാണ്.,Surprise
എന്റെ സഹോദരങ്ങൾ ഇവിടന്നു പോയ ശേഷം ഞാൻ അവരെ വല്ലാതെ മിസ് ചെയ്യുന്നു. അവർ ഇപ്പോഴും ഇവിടെ ഉണ്ടായിരുന്നെങ്കിൽ എന്ന് ഞാൻ ആഗ്രഹിക്കുന്നു.,Sadness
"ഫിലാഡൽഫിയ റെയിൽവേ സ്റ്റേഷനടുത്തുള്ള സുരക്ഷയെക്കുറിച്ച് എനിക്ക് ആശങ്കയുണ്ട്, അവിടെ കള്ളക്കടത്ത് നടത്തുന്നതിനെപ്പറ്റിയൊക്കെ ചില കഥകൾ ഞാൻ കേട്ടിട്ടുണ്ട്.",Fear
ഇന്നലെ ചെന്നൈയിൽ ഞാൻ പോയ ഒരു സ്റ്റോറിലെങ്കിലും എനിക്ക് പ്രിയപ്പെട്ട ഇസോദ് ടി ഷട്ട് കിട്ടാഞ്ഞതിൽ എനിക്ക് വിഷമമായി.,Sadness
പല ഡീലുകൾ നേടിയിട്ടും തുടർച്ചയായി അഞ്ച് വർഷം പ്രമോഷൻ കിട്ടാത്തതിൽ എനിക്ക് ആകെ ഒരു താൽപര്യക്കുറവ് തോന്നി.,Sadness
സർക്കസിൽ അക്രോബാറ്റിന്റെ പ്രകടനം തികച്ചും അവിശ്വസനീയമായിരുന്നു!,Surprise
നീ ആ ചീഞ്ഞ ഭക്ഷണം കഴിച്ചുവെന്ന് എനിക്ക് വിശ്വസിക്കാൻ കഴിയുന്നില്ല. അയ്യ !,Disgust
"അഥർവ്വ, മറ്റുള്ളവരുടെ മേലിലേക്ക് തുമ്മുന്നത് നിർത്തു. ദയവായി വായ മൂടു. എന്തൊരു അറപ്പാ അത് .",Disgust
"വിമാനത്തിൽവെച്ച് എനിക്ക് സമനില തെറ്റി , എന്റെ സീറ്റിൽ ചവിട്ടുന്നത് നിർത്താൻ വിസമ്മതിച്ചതിനാൽ എന്റെ പിന്നിലുള്ള സീറ്റിലുള്ള യാത്രക്കാരനോട് ഞാൻ ആക്രോശിച്ചു .",Anger
വ്യവസായ ലാഭത്തിനുവേണ്ടി അവർ ഇങ്ങനെ പാരിസ്ഥിതിക നിയന്ത്രണങ്ങളെ അവഗണിക്കുന്നത് എനിക്ക് സഹിക്കാനാവുന്നില്ല.,Anger
"ഈ വിഭവം തയ്യാറാക്കിയതിന് ഷെഫ് എന്നെ ശരിക്കും പ്രശംസിച്ചു, സുഗന്ധങ്ങളുടെയും ടെക്സ്ചറുകളുടെയും സംയോജനം അപ്രതീക്ഷിതവും ആനന്ദകരവുമാണത്രേ.",Surprise
"സ്റ്റോക്ക് മാർക്കറ്റിൽ അടുത്ത നിമിഷം എന്ത് സംഭവിക്കും എന്ന് ഒന്നും പറയാൻ പറ്റാത്ത അവസ്ഥയാണ്, പ്രാന്ത് പിടിക്കും!",Anger
ഗൂഗിൾ പേ പാസ്വേഡ് ഒരു പച്ചക്കറി കച്ചവടക്കാരന് കൊടുത്തുവെന്ന് അച്ഛൻ പറഞ്ഞപ്പോൾ ഞാൻ ഞെട്ടിപ്പോയി.,Surprise
ഈ വില കൂടിയ പുരാതനമായ കസേരകൾ വിൽക്കുന്നത് എങ്ങനെയാണാവോ!,Fear
എന്റെ കുട്ടിയുടെ സ്റ്റേജ് ഫിയർ മൂലം തന്റെ മ്യൂസിക് കരിയർ ഉപേക്ഷിക്കാനുള്ള സാധ്യതയെക്കുറിച്ച് എന്നെ അസ്വസ്ഥനാക്കി.,Fear
"ആ കടയിൽനിന്ന് വെള്ളം വാങ്ങാൻ അത്ര ധൈര്യം ഇല്ല, വെള്ളത്തിന് പകരം വേറെ പലതും വിൽക്കുന്നവരാണ് അവർ എന്ന് പറഞ്ഞ് കേട്ടിട്ടുണ്ട്.",Fear
"വാതിൽ തുറക്കാനാവാതെ ഞാൻ ഹോട്ടൽ മുറിക്ക് പുറത്ത് കുടുങ്ങി, എനിക്കാകെ നിരാശയായി.",Sadness
ഇതില് പങ്കെടുക്കാൻ നിനക്ക് ഇത്ര ഉൽസാഹം ഉണ്ടാകുമെന്ന് ഞാൻ വിചാരിച്ചിരുന്നില്ല.,Surprise
"ഞങ്ങൾക്ക് നിങ്ങളുടെ ബിസിനസ്സ് കളയാൻ താൽപര്യമില്ല, നാളെ രാവിലെയോടെ നിങ്ങളാഗ്രഹിക്കുന്ന ഷർട്ട് കിട്ടിയിരിക്കും. ഞങ്ങൾ ഇപ്പോ ഞായറാഴ്ചയും തുറക്കാറുണ്ട്.",Fear
എ.ടി.എമ്മിൽ നിന്ന് ചേഞ്ച് കിട്ടിയപ്പോ എനിക്ക് സന്തോഷമായി.,Happiness
"ഞാൻ ശരിക്കും പ്രതീക്ഷിച്ച പോലെയൊന്നുമല്ല ഈ പ്രാദേശിക ശ്രീലങ്കൻ ഭക്ഷണങ്ങൾ, എല്ലാം നല്ല രുചികരമാണ്.",Surprise
"വൗ , രണ്ടായിരത്തി ഇരുപതിലെ ഒളിമ്പിക്സിൽ പി.വി. സിന്ധുവിന് വെങ്കല മെഡൽ കിട്ടി .",Surprise
ഇൻസ്റ്റാൾ ചെയ്തതിന് ശേഷം ചില കാബിനറ്റ് വാതിലുകൾ ശരിയായി നിൽക്കാത്തത്തിൽ ഞാൻ നിരാശനായി.,Sadness
ഈ വാടക വീട് കണ്ടെത്തുന്നതിനുള്ള ബ്രോക്കറേജ് ഫീസ് ഇത്രയും ന്യായമായിരിക്കുമെന്ന് ഞാൻ പ്രതീക്ഷിച്ചിരുന്നില്ല!,Surprise
"ഒന്നും അല്ലാതിരുന്ന ആ സ്റ്റാട്ടപ്പ് അല്ലേ ഒരു ബില്യൺ ഡോളർ കമ്പനിയായി മാറിയത്, സംഭവം തന്നെ!",Surprise
"എപ്പോഴൊക്കെ ഞാൻ ബിസിനസ്സ് ട്രിപ്പ് പോകുമ്പഴും എന്റെ കുഞ്ഞു കരയും, അപ്പൊ ഞാൻ അസ്വസ്ഥയാവും.",Sadness
എങ്ങനെയാ എന്റെ ചോറിൽ ഒരു കല്ല് വന്നേ? ഇതെങ്ങനെ ശരിയ്ക്കും വൃത്തിയാക്കണമെന്ന് നിങ്ങൾക്കറിയില്ലേ?,Anger
"കുറേ കാത്തിരുന്ന  ശേഷം ഒടുവിൽ ഇപ്പൊ എന്റെ വാട്ടർ ഫിൽട്ടറിന്റെ സ്പെയർ വന്നല്ലോ, ഹാവൂ.",Happiness
എ.ഐ.യ്ക്ക് ഇപ്പോൾ ബോഡ് ഗെയിമുകളിൽ മനുഷ്യരെ തോൽപ്പിക്കാൻ കഴിയും എന്ന് കാണുമ്പോ എന്ത് സന്തോഷാ.,Happiness
ഈ പടം ഞാൻ പ്രതീക്ഷിച്ചത്പോലെ നന്നാവാത്തത് കഷ്ടായി. അത് ആസ്വദിക്കാമെന്ന് ഞാൻ വിചാരിച്ചതാ.,Sadness
ഇതേ പോലുള്ള നടപടിയുടെ പേരിൽ നമ്മുടെ രാജ്യത്തെ വിമർശിക്കുകയും പ്രതിഷേധം അക്രമാസക്തമായി അടിച്ചമർത്തുന്നതിന് മറ്റൊരു രാജ്യത്തെ പുകഴ്ത്തുകയും ചെയ്യുന്ന പത്രത്തിന്റെ കാണിച്ച ഇരട്ടത്താപ്പ് കണ്ടപ്പോ ഞാൻ അമ്പരന്നു .,Disgust
ഞങ്ങൾ വയലുകളിൽ ജോലി ചെയ്യുമ്പോൾ ഞങ്ങളുടെ ഉച്ചനേരത്തെ ഭക്ഷണത്തിന് നല്ല സുഖമുള്ള നിഴലൊക്കെയുള്ള ഒരു സ്ഥലം കിട്ടിയെന്നേ!,Happiness
